region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-A,BATANGAS,BALAYAN,PRESIDENT PHILIPPINES,1,"BINAY, JOJO (UNA)",UNA,13464,34.42 %
REGION IV-A,BATANGAS,BALAYAN,PRESIDENT PHILIPPINES,2,"POE, GRACE (IND)",IND,10066,25.73 %
REGION IV-A,BATANGAS,BALAYAN,PRESIDENT PHILIPPINES,3,"DUTERTE, RODY (PDPLBN)",PDP LABAN,8675,22.18 %
REGION IV-A,BATANGAS,BALAYAN,PRESIDENT PHILIPPINES,4,"ROXAS, MAR DAANG MATUWID (LP)",LP,5854,14.97 %
REGION IV-A,BATANGAS,BALAYAN,PRESIDENT PHILIPPINES,5,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,1044,2.67 %
REGION IV-A,BATANGAS,BALAYAN,PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,14,0.04 %
REGION IV-A,BATANGAS,BALAYAN,VICE-PRESIDENT PHILIPPINES,1,"ROBREDO, LENI DAANG MATUWID (LP)",LP,14212,37.56 %
REGION IV-A,BATANGAS,BALAYAN,VICE-PRESIDENT PHILIPPINES,2,"ESCUDERO, CHIZ (IND)",IND,8889,23.49 %
REGION IV-A,BATANGAS,BALAYAN,VICE-PRESIDENT PHILIPPINES,3,"MARCOS, BONGBONG (IND)",IND,8556,22.61 %
REGION IV-A,BATANGAS,BALAYAN,VICE-PRESIDENT PHILIPPINES,4,"CAYETANO, ALAN PETER (IND)",IND,3222,8.51 %
REGION IV-A,BATANGAS,BALAYAN,VICE-PRESIDENT PHILIPPINES,5,"HONASAN, GRINGO (UNA)",UNA,1635,4.32 %
REGION IV-A,BATANGAS,BALAYAN,VICE-PRESIDENT PHILIPPINES,6,"TRILLANES, ANTONIO IV (IND)",IND,1328,3.51 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,1,"RECTO, RALPH (LP)",LP,20782,6.56 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,2,"VILLANUEVA, JOEL TESDAMAN (LP)",LP,20211,6.38 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,3,"DRILON, FRANK (LP)",LP,17499,5.52 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,4,"SOTTO, VICENTE (NPC)",NPC,17080,5.39 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,5,"LACSON, PANFILO PING (IND)",IND,17012,5.37 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,6,"PANGILINAN, KIKO (LP)",LP,16969,5.36 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,7,"HONTIVEROS, RISA (AKBYN)",AKBAYAN,16616,5.24 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,8,"GORDON, DICK (IND)",IND,16392,5.17 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,9,"GATCHALIAN, WIN (NPC)",NPC,15190,4.79 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,10,"PACQUIAO, MANNY (UNA)",UNA,15113,4.77 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,11,"ZUBIRI, MIGZ (IND)",IND,14688,4.64 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,12,"TOLENTINO, FRANCIS (IND)",IND,14115,4.46 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,13,"DOMAGOSO, ISKO MORENO (PMP)",PMP,13361,4.22 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,14,"DE LIMA, LEILA (LP)",LP,13036,4.11 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,15,"OSMEÑA, SERGIO III (IND)",IND,11832,3.73 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,16,"GUINGONA, TG (LP)",LP,8305,2.62 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,17,"ROMUALDEZ, MARTIN (LAKAS)",LAKAS CMD,7882,2.49 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,18,"LAPID, MARK (AKSYON)",AKSYON,6403,2.02 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,19,"MANZANO, EDU (IND)",IND,6373,2.01 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,20,"PETILLA, CARLOS JERICHO (LP)",LP,5781,1.82 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,21,"COLMENARES, NERI (MKBYN)",OTHERS,5776,1.82 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,22,"ROMULO, ROMAN (IND)",IND,5757,1.82 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,23,"LACSAMANA, ALMA MORENO (UNA)",UNA,3405,1.07 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,24,"CHAVEZ, MEL (WPPPMM)",WPP/PMM,2972,0.94 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,25,"LANGIT, REY (UNA)",UNA,2556,0.81 %
REGION IV-A,BATANGAS,BALAYAN,SENATOR PHILIPPINES,26,"GADON, LARRY (KBL)",KBL,2233,0.70 %
