region,province,city,position,rank,candidate_name,party,votes,percentage
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,1,"ABALOS, BENHUR",PFP,33053,2.82 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,2,"ADONIS, JEROME",MKBYN,2295,0.2 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,3,"AMAD, WILSON",IND,1270,0.11 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,4,"ANDAMO, NARS ALYN",MKBYN,2963,0.25 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,5,"AQUINO, BAM",KNP,59267,5.06 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,6,"ARAMBULO, RONNEL",MKBYN,17468,1.49 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,7,"ARELLANO, ERNESTO",KTPNAN,2030,0.17 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,8,"BALLON, ROBERTO",IND,9263,0.79 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,9,"BINAY, ABBY",NPC,29782,2.54 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,10,"BONDOC, JIMMY",PDPLBN,19257,1.65 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,11,"BONG REVILLA,RAMON, JR.",LAKAS,28670,2.45 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,12,"BOSITA, COLONEL",IND,35156,3 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,13,"BROSAS, ARLENE",MKBYN,18015,1.54 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,14,"CABONEGRO, ROY",DPP,769,0.07 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,15,"CAPUYAN, ALLEN",PPP,1344,0.11 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,16,"CASIÑO, TEDDY",MKBYN,19360,1.65 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,17,"CASTRO, TEACHER FRANCE",MKBYN,14376,1.23 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,18,"CAYETANO, PIA",NP,38204,3.26 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,19,"D'ANGELO, DAVID",BUNYOG,1841,0.16 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,20,"DE ALBAN,ATTORNEY ANGELO",IND,10647,0.91 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,21,"DE GUZMAN, KA LEODY",PLM,16909,1.44 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,22,"DELA ROSA, BATO",PDPLBN,43737,3.74 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,23,"DORINGO, NANAY MIMI",MKBYN,2630,0.22 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,24,"ESCOBAL, ARNEL",PM,1802,0.15 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,25,"ESPIRITU, LUKE",PLM,23902,2.04 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,26,"FLORANDA, MODY PISTON",MKBYN,1737,0.15 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,27,"GAMBOA, MARC LOUIE",IND,1291,0.11 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,28,"GO, BONG GO",PDPLBN,74569,6.37 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - THIRD DISTRICT,CITY OF NAVOTAS,SENATOR,29,"GONZALES, NORBERTO",PDSP,2367,0.2 %
