region,province,city,position,rank,candidate_name,party,votes,percentage
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,1,"ABALOS, BENHUR",PFP,3681,2.07 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,2,"ADONIS, JEROME",MKBYN,424,0.24 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,3,"AMAD, WILSON",IND,387,0.22 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,4,"ANDAMO, NARS ALYN",MKBYN,431,0.24 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,5,"AQUINO, BAM",KNP,12026,6.76 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,6,"ARAMBULO, RONNEL",MKBYN,1238,0.7 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,7,"ARELLANO, ERNESTO",KTPNAN,513,0.29 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,8,"BALLON, ROBERTO",IND,864,0.49 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,9,"BINAY, ABBY",NPC,7621,4.28 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,10,"BONDOC, JIMMY",PDPLBN,1807,1.02 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,11,"BONG REVILLA,RAMON, JR.",LAKAS,5517,3.1 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,12,"BOSITA, COLONEL",IND,4290,2.41 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,13,"BROSAS, ARLENE",MKBYN,1398,0.79 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,14,"CABONEGRO, ROY",DPP,199,0.11 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,15,"CAPUYAN, ALLEN",PPP,331,0.19 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,16,"CASIÑO, TEDDY",MKBYN,1658,0.93 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,17,"CASTRO, TEACHER FRANCE",MKBYN,1683,0.95 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,18,"CAYETANO, PIA",NP,7038,3.96 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,19,"D'ANGELO, DAVID",BUNYOG,253,0.14 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,20,"DE ALBAN,ATTORNEY ANGELO",IND,720,0.4 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,21,"DE GUZMAN, KA LEODY",PLM,1326,0.75 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,22,"DELA ROSA, BATO",PDPLBN,5409,3.04 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,23,"DORINGO, NANAY MIMI",MKBYN,340,0.19 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,24,"ESCOBAL, ARNEL",PM,395,0.22 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,25,"ESPIRITU, LUKE",PLM,2682,1.51 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,26,"FLORANDA, MODY PISTON",MKBYN,250,0.14 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,27,"GAMBOA, MARC LOUIE",IND,281,0.16 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,28,"GO, BONG GO",PDPLBN,11212,6.3 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,29,"GONZALES, NORBERTO",PDSP,728,0.41 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,30,"HINLO, JAYVEE",PDPLBN,1102,0.62 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,31,"HONASAN, GRINGO",RP,2315,1.3 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,32,"JOSE, RELLY JR.",KBL,325,0.18 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,33,"LACSON, PING",IND,6949,3.91 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,34,"LAMBINO, RAUL",PDPLBN,1205,0.68 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,35,"LAPID, LITO",NPC,6703,3.77 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,36,"LEE, MANOY WILBERT",AKSYON,305,0.17 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,37,"LIDASAN, AMIRAH",MKBYN,213,0.12 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,38,"MARCOLETA, RODANTE",IND,3136,1.76 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,39,"MARCOS, IMEE R.",NP,6219,3.5 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,40,"MARQUEZ, NORMAN",IND,397,0.22 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,41,"MARTINEZ, ERIC",IND,411,0.23 %
REGION VI,ILOILO,CALINOG,SENATOR of PHILIPPINES,42,"MATA, DOC MARITES",IND,969,0.54 %
