region,province,city,position,rank,candidate_name,party,votes,percentage
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,1,"ROBREDO, LENI (IND)",IND,8091,58.26 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,2,"MARCOS, BONGBONG (PFP)",PFP,3739,26.92 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,3,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,1299,9.35 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,4,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,247,1.77 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,238,1.71 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,6,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,136,0.97 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,7,"GONZALES, NORBERTO (PDSP)",PDSP,59,0.42 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,8,"ABELLA, ERNIE (IND)",IND,47,0.33 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,9,"DE GUZMAN, LEODY (PLM)",PLM,16,0.11 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,PRESIDENT PHILIPPINES,10,"MONTEMAYOR, JOSE JR. (DPP)",DPP,15,0.10 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,11514,90.40 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,2,"PANGILINAN, KIKO (LP)",LP,643,5.04 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,3,"SOTTO, VICENTE TITO (NPC)",NPC,334,2.62 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,81,0.63 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,5,"LOPEZ, MANNY SD (WPP)",WPP,54,0.42 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,6,"ATIENZA, LITO (PROMDI)",PROMDI,39,0.30 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,25,0.19 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,8,"DAVID, RIZALITO (DPP)",DPP,24,0.18 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,VICE PRESIDENT PHILIPPINES,9,"BELLO, WALDEN (PLM)",PLM,22,0.17 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,1,"PADILLA, ROBIN (PDPLBN)",PDPLBN,11782,27.85 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,2,"ZUBIRI, MIGZ (IND)",IND,3103,7.33 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,3,"TULFO, IDOL RAFFY (IND)",IND,2238,5.29 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,4,"GUTOC, SAMIRA (AKSYON)",AKSYON,1912,4.51 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,5,"LEGARDA, LOREN (NPC)",NPC,1631,3.85 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,6,"BINAY, JOJO (UNA)",UNA,1249,2.95 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,7,"VILLAR, MARK (NP)",NP,1165,2.75 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,8,"GATCHALIAN, WIN (NPC)",NPC,1086,2.56 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,9,"HONTIVEROS, RISA (AKBAYAN)",AKBAYAN,1016,2.40 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,10,"CAYETANO, ALAN PETER (IND)",IND,990,2.34 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,11,"BAUTISTA, HERBERT BISTEK (NPC)",NPC,972,2.29 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,12,"VILLANUEVA,JOEL TESDAMAN (IND)",IND,884,2.08 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,13,"EJERCITO, JV ESTRADA (NPC)",NPC,853,2.01 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,14,"ALBANI, IBRAHIM (WPP)",WPP,816,1.92 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,15,"GORDON, WOW DICK (BVNP)",BVNP,814,1.92 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,16,"ESTRADA, JINGGOY (PMP)",PMP,760,1.79 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,17,"PADILLA, DRA. MINGUITA (PDR)",PDR,737,1.74 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,18,"ESCUDERO, CHIZ (NPC)",NPC,691,1.63 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,19,"BALITA, CARL (AKSYON)",AKSYON,667,1.57 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,20,"DIOKNO, CHEL (KANP)",KANP,523,1.23 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,21,"ROQUE, HARRY SPOX (PRP)",PRP,481,1.13 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,22,"KIRAM, NUR-MAHAL (IND)",IND,449,1.06 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,23,"HONASAN, GRINGO (IND)",IND,429,1.01 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,24,"GADON, LARRY (KBL)",KBL,418,0.98 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,25,"BAGUILAT, TEDDY (LP)",LP,410,0.96 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,26,"DE LIMA, LEILA (LP)",LP,388,0.91 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,27,"ELEAZAR, GEN. GUILLERMO (PDR)",PDR,355,0.83 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,28,"LACSON, KUYA ALEX (KP)",KP,350,0.82 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,29,"TRILLANES, ANTONIO IV (LP)",LP,323,0.76 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,30,"MINDALANO-ADAM,MARIETA(KTPNAN)",KTPNAN,301,0.71 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,31,"DEL ROSARIO, MONSOUR (PDR)",PDR,295,0.69 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,32,"SAHIDULLA, LADY ANNE (PDDS)",PDDS,281,0.66 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,33,"PANELO, SAL PANALO (PDPLBN)",PDPLBN,258,0.60 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,34,"TEODORO, GIBO (PRP)",PRP,255,0.60 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,35,"BAILEN, AGNES (IND)",IND,246,0.58 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,36,"PIÑOL, MANNY (NPC)",NPC,230,0.54 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,37,"MARCOS, FRANCIS LEO (IND)",IND,210,0.49 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,38,"PIMENTEL, ASTRA (PDPLBN)",PDPLBN,192,0.45 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,39,"MARCOLETA, RODANTE (PDPLBN)",PDPLBN,172,0.40 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,40,"ZUBIAGA, CARMEN (IND)",IND,143,0.33 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,41,"DIAZ, DING (PPP)",PPP,137,0.32 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,42,"ARRANZA, MANG JESS (IND)",IND,122,0.28 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,43,"ESPIRITU, LUKE (PLM)",PLM,121,0.28 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,44,"COLMENARES, NERI (MKBYN)",MKBYN,119,0.28 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,45,"MALLILLIN, EMILY (PPM)",PPM,108,0.25 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,46,"MATULA, SONNY (IND)",IND,107,0.25 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,47,"AFUANG, ABNER (IND)",IND,106,0.25 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,48,"FALCONE, BAL FALCON (DPP)",DPP,106,0.25 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,49,"CASTRICIONES, BRO JOHN(PDPLBN)",PDPLBN,102,0.24 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,50,"D'ANGELO, DAVID (PLM)",PLM,100,0.23 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,51,"BELLO, SILVESTRE JR. (PDPLBN)",PDPLBN,98,0.23 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,52,"LANGIT, REY (PDPLBN)",PDPLBN,98,0.23 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,53,"LIM, ARIEL (IND)",IND,96,0.22 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,54,"BARBO, LUTZ (PDPLBN)",PDPLBN,92,0.21 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,55,"EREÑO, BRO. ERNIE (PM)",PM,91,0.21 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,56,"CABONEGRO, ROY (PLM)",PLM,89,0.21 %
BARMM,MAGUINDANAO,DATU SAUDI AMPATUAN,SENATOR PHILIPPINES,57,"JAVELLANA, RJ (IND)",IND,88,0.20 %
