region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-B,MARINDUQUE,GASAN,PRESIDENT PHILIPPINES,1,"ABELLA, ERNIE",IND,50,0.24 %
REGION IV-B,MARINDUQUE,GASAN,PRESIDENT PHILIPPINES,2,"DE GUZMAN, LEODY",PLM,34,0.16 %
REGION IV-B,MARINDUQUE,GASAN,PRESIDENT PHILIPPINES,3,"DOMAGOSO, ISKO MORENO",AKSYON,1628,8.09 %
REGION IV-B,MARINDUQUE,GASAN,PRESIDENT PHILIPPINES,4,"GONZALES, NORBERTO",PDSP,31,0.15 %
REGION IV-B,MARINDUQUE,GASAN,PRESIDENT PHILIPPINES,5,"LACSON, PING",PDR,419,2.08 %
REGION IV-B,MARINDUQUE,GASAN,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL",KTPNAN,17,0.08 %
REGION IV-B,MARINDUQUE,GASAN,PRESIDENT PHILIPPINES,7,"MARCOS, BONGBONG",PFP,9457,47.00 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,1,"ATIENZA, LITO",PROMDI,108,0.55 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,2,"BELLO, WALDEN",PLM,42,0.21 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,3,"DAVID, RIZALITO",DPP,28,0.14 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,4,"DUTERTE, SARA",LAKAS,9239,47.05 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,5,"LOPEZ, MANNY SD",WPP,49,0.24 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,6,"ONG, DOC WILLIE",AKSYON,1004,5.11 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,7,"PANGILINAN, KIKO",LP,4704,23.95 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,8,"SERAPIO, CARLOS",KTPNAN,32,0.16 %
REGION IV-B,MARINDUQUE,GASAN,VICE PRESIDENT PHILIPPINES,9,"SOTTO, VICENTE TITO",NPC,4429,22.55 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,1,"AFUANG, ABNER",IND,333,0.21 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,2,"ALBANI, IBRAHIM",WPP,204,0.13 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,3,"ARRANZA, MANG JESS",IND,202,0.13 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,4,"BAGUILAT, TEDDY",LP,1170,0.76 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,5,"BAILEN, AGNES",IND,218,0.14 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,6,"BALITA, CARL",AKSYON,1216,0.79 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,7,"BARBO, LUTZ",PDPLBN,201,0.13 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,8,"BAUTISTA, HERBERT BISTEK",NPC,4286,2.78 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,9,"BELGICA, GRECO",PDDS,365,0.23 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,10,"BELLO, SILVESTRE JR.",PDPLBN,481,0.31 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,11,"BINAY, JOJO",UNA,5821,3.78 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,12,"CABONEGRO, ROY",PLM,218,0.14 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,13,"CASTRICIONES, BRO JOHN",PDPLBN,242,0.15 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,14,"CAYETANO, ALAN PETER",IND,5767,3.75 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,15,"CHAVEZ, MELCHOR",WPP,429,0.27 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,16,"COLMENARES, NERI",MKBYN,1962,1.27 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,17,"D'ANGELO, DAVID",PLM,176,0.11 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,18,"DE LIMA, LEILA",LP,3013,1.96 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,19,"DEL ROSARIO, MONSOUR",PDR,1451,0.94 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,20,"DIAZ, DING",PPP,173,0.11 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,21,"DIOKNO, CHEL",KANP,3660,2.38 %
REGION IV-B,MARINDUQUE,GASAN,SENATOR PHILIPPINES,22,"EJERCITO, JV ESTRADA",NPC,6161,4.01 %
