region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,1,51 AKMA-PTM,51 AKMA-PTM,616,10.94 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,2,153 AMIN,153 AMIN,573,10.18 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,3,16 CWS,16 CWS,422,7.49 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,4,92 AKO BISAYA,92 AKO BISAYA,382,6.78 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,5,101 ACT-CIS,101 ACT-CIS,368,6.54 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,6,54 ANG PROBINSYANO,54 ANG PROBINSYANO,302,5.36 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,7,74 MATA,74 MATA,280,4.97 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,8,9 KUSUG TAUSUG,9 KUSUG TAUSUG,243,4.32 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,9,91 PROBINSYANO AKO,91 PROBINSYANO AKO,221,3.92 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,10,80 MARINO,80 MARINO,197,3.50 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,11,73 ALIF,73 ALIF,162,2.88 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,12,122 1PACMAN,122 1PACMAN,106,1.88 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,13,1 BAYAN MUNA,1 BAYAN MUNA,105,1.86 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,14,48 TGP,48 TGP,99,1.76 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,15,83 ACT TEACHERS,83 ACT TEACHERS,94,1.67 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,15,150 BHW,150 BHW,94,1.67 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,17,131 A TEACHER,131 A TEACHER,87,1.55 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,18,175 PBB,175 PBB,70,1.24 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,19,58 ANAC-IP,58 ANAC-IP,69,1.23 %
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,PARTY LIST PHILIPPINES,20,130 SENIOR CITIZENS,130 SENIOR CITIZENS,63,1.12 %
