region,province,city,position,rank,candidate_name,party,votes,percentage
REGION III,BULACAN,OBANDO,PRESIDENT PHILIPPINES,1,"DUTERTE, RODY (PDPLBN)",PDP LABAN,9882,37.75 %
REGION III,BULACAN,OBANDO,PRESIDENT PHILIPPINES,2,"POE, GRACE (IND)",IND,8288,31.66 %
REGION III,BULACAN,OBANDO,PRESIDENT PHILIPPINES,3,"ROXAS, MAR DAANG MATUWID (LP)",LP,3229,12.34 %
REGION III,BULACAN,OBANDO,PRESIDENT PHILIPPINES,4,"BINAY, JOJO (UNA)",UNA,3195,12.21 %
REGION III,BULACAN,OBANDO,PRESIDENT PHILIPPINES,5,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,1573,6.01 %
REGION III,BULACAN,OBANDO,PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,9,0.03 %
REGION III,BULACAN,OBANDO,VICE-PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (IND)",IND,9874,38.32 %
REGION III,BULACAN,OBANDO,VICE-PRESIDENT PHILIPPINES,2,"ROBREDO, LENI DAANG MATUWID (LP)",LP,8046,31.22 %
REGION III,BULACAN,OBANDO,VICE-PRESIDENT PHILIPPINES,3,"ESCUDERO, CHIZ (IND)",IND,4622,17.94 %
REGION III,BULACAN,OBANDO,VICE-PRESIDENT PHILIPPINES,4,"CAYETANO, ALAN PETER (IND)",IND,2511,9.74 %
REGION III,BULACAN,OBANDO,VICE-PRESIDENT PHILIPPINES,5,"HONASAN, GRINGO (UNA)",UNA,360,1.40 %
REGION III,BULACAN,OBANDO,VICE-PRESIDENT PHILIPPINES,6,"TRILLANES, ANTONIO IV (IND)",IND,356,1.38 %
REGION III,BULACAN,OBANDO,SENATOR PHILIPPINES,1,"GATCHALIAN, WIN (NPC)",NPC,20768,9.04 %
REGION III,BULACAN,OBANDO,SENATOR PHILIPPINES,2,"SOTTO, VICENTE (NPC)",NPC,17142,7.46 %
REGION III,BULACAN,OBANDO,SENATOR PHILIPPINES,3,"VILLANUEVA, JOEL TESDAMAN (LP)",LP,16462,7.16 %
REGION III,BULACAN,OBANDO,SENATOR PHILIPPINES,4,"LACSON, PANFILO PING (IND)",IND,12945,5.63 %
