region,province,city,position,rank,candidate_name,party,votes,percentage
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,PRESIDENT PHILIPPINES,1,"ABELLA, ERNIE",IND,30,0.19 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,PRESIDENT PHILIPPINES,2,"DE GUZMAN, LEODY",PLM,19,0.12 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,PRESIDENT PHILIPPINES,3,"DOMAGOSO, ISKO MORENO",AKSYON,134,0.88 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,PRESIDENT PHILIPPINES,4,"GONZALES, NORBERTO",PDSP,26,0.17 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,PRESIDENT PHILIPPINES,5,"LACSON, PING",PDR,199,1.31 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL",KTPNAN,43,0.28 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,PRESIDENT PHILIPPINES,7,"MARCOS, BONGBONG",PFP,12696,83.98 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,1,"ATIENZA, LITO",PROMDI,57,0.38 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,2,"BELLO, WALDEN",PLM,21,0.14 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,3,"DAVID, RIZALITO",DPP,7,0.04 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,4,"DUTERTE, SARA",LAKAS,13436,89.58 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,5,"LOPEZ, MANNY SD",WPP,26,0.17 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,6,"ONG, DOC WILLIE",AKSYON,83,0.55 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,7,"PANGILINAN, KIKO",LP,294,1.96 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,8,"SERAPIO, CARLOS",KTPNAN,15,0.10 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,VICE PRESIDENT PHILIPPINES,9,"SOTTO, VICENTE TITO",NPC,1059,7.06 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,SENATOR PHILIPPINES,1,"AFUANG, ABNER",IND,240,0.18 %
REGION XI,DAVAO DEL NORTE,BRAULIO E. DUJALI,SENATOR PHILIPPINES,2,"ALBANI, IBRAHIM",WPP,264,0.20 %
