region,province,city,position,rank,candidate_name,party,votes,percentage
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PROVINCIAL GOVERNOR PAMPANGA,1,"PINEDA, DELTA",NPC,14583,87.32 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PROVINCIAL GOVERNOR PAMPANGA,2,"HIZON, JOMAR",IND,2060,12.33 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PROVINCIAL GOVERNOR PAMPANGA,3,"ESCOTO, JAMES",IND,33,0.20 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PROVINCIAL GOVERNOR PAMPANGA,4,"SANTOS, AMADO",IND,25,0.15 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,1,172 PHILRECA,172 PHILRECA,2725,23.53 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,2,33 CIBAC,33 CIBAC,1613,13.93 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,3,101 ACT-CIS,101 ACT-CIS,598,5.16 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,4,147 ALENG ENTREP,147 ALENG ENTREP,574,4.96 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,5,87 BUHAY,87 BUHAY,565,4.88 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,6,49 ABEKA,49 ABEKA,504,4.35 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,7,158 BUTIL,158 BUTIL,455,3.93 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,8,122 1PACMAN,122 1PACMAN,428,3.70 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,9,47 ANAKALUSUGAN,47 ANAKALUSUGAN,426,3.68 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,10,53 BH,53 BH BAGONG HENERASYON,402,3.47 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,11,1 BAYAN MUNA,1 BAYAN MUNA,396,3.42 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,12,54 ANG PROBINSYANO,54 ANG PROBINSYANO,164,1.42 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,13,37 GABRIELA,37 GABRIELA,136,1.17 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,14,91 PROBINSYANO AKO,91 PROBINSYANO AKO,128,1.11 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,15,39 1-LAMBAT,39 1-LAMBAT,118,1.02 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,16,130 SENIOR CITIZENS,130 SENIOR CITIZENS,96,0.83 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,17,83 ACT TEACHERS,83 ACT TEACHERS,89,0.77 %
REGION III,PAMPANGA,SASMUAN (SEXMOAN),PARTY LIST PHILIPPINES,18,157 DUTERTE YOUTH,157 DUTERTE YOUTH,88,0.76 %
