region,province,city,position,rank,candidate_name,party,votes,percentage
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,10948,90.06 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,2,"ROBREDO, LENI (IND)",IND,723,5.94 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,3,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,149,1.22 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,4,"LACSON, PING (PDR)",PDR,139,1.14 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,5,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,123,1.01 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,26,0.21 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,7,"DE GUZMAN, LEODY (PLM)",PLM,17,0.13 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,8,"GONZALES, NORBERTO (PDSP)",PDSP,15,0.12 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,9,"MONTEMAYOR, JOSE JR. (DPP)",DPP,11,0.09 %
REGION II,ISABELA,SAN AGUSTIN,PRESIDENT PHILIPPINES,10,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,5,0.04 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,9158,79.87 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,1290,11.25 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,704,6.13 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,162,1.41 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,5,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,37,0.32 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,34,0.29 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,7,"BELLO, WALDEN (PLM)",PLM,33,0.28 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,8,"ATIENZA, LITO (PROMDI)",PROMDI,24,0.20 %
REGION II,ISABELA,SAN AGUSTIN,VICE PRESIDENT PHILIPPINES,9,"DAVID, RIZALITO (DPP)",DPP,24,0.20 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,1,"TULFO, IDOL RAFFY (IND)",IND,5080,6.97 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,2,"PADILLA, ROBIN (PDPLBN)",PDPLBN,4607,6.32 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,3,"LEGARDA, LOREN (NPC)",NPC,4164,5.71 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,4,"GATCHALIAN, WIN (NPC)",NPC,3916,5.37 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,5,"VILLAR, MARK (NP)",NP,3528,4.84 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,6,"VILLANUEVA,JOEL TESDAMAN (IND)",IND,3411,4.68 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,7,"ZUBIRI, MIGZ (IND)",IND,3393,4.65 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,8,"EJERCITO, JV ESTRADA (NPC)",NPC,3344,4.59 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,9,"CAYETANO, ALAN PETER (IND)",IND,3323,4.56 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,10,"BINAY, JOJO (UNA)",UNA,3143,4.31 %
REGION II,ISABELA,SAN AGUSTIN,SENATOR PHILIPPINES,11,"ESCUDERO, CHIZ (NPC)",NPC,3056,4.19 %
