region,province,city,position,rank,candidate_name,party,votes,percentage
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,PRESIDENT PHILIPPINES,1,"ABELLA, ERNIE",IND,510,0.23 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,PRESIDENT PHILIPPINES,2,"DE GUZMAN, LEODY",PLM,401,0.18 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,PRESIDENT PHILIPPINES,3,"DOMAGOSO, ISKO MORENO",AKSYON,10950,4.95 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,PRESIDENT PHILIPPINES,4,"GONZALES, NORBERTO",PDSP,204,0.09 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,PRESIDENT PHILIPPINES,5,"LACSON, PING",PDR,5464,2.47 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL",KTPNAN,309,0.13 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,PRESIDENT PHILIPPINES,7,"MARCOS, BONGBONG",PFP,144379,65.39 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,1,"ATIENZA, LITO",PROMDI,500,0.22 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,2,"BELLO, WALDEN",PLM,306,0.13 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,3,"DAVID, RIZALITO",DPP,100,0.04 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,4,"DUTERTE, SARA",LAKAS,134540,61.11 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,5,"LOPEZ, MANNY SD",WPP,191,0.08 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,6,"ONG, DOC WILLIE",AKSYON,11670,5.30 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,7,"PANGILINAN, KIKO",LP,29373,13.34 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,8,"SERAPIO, CARLOS",KTPNAN,144,0.06 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,VICE PRESIDENT PHILIPPINES,9,"SOTTO, VICENTE TITO",NPC,43303,19.67 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,1,"AFUANG, ABNER",IND,4217,0.19 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,2,"ALBANI, IBRAHIM",WPP,2174,0.09 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,3,"ARRANZA, MANG JESS",IND,1708,0.07 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,4,"BAGUILAT, TEDDY",LP,20333,0.92 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,5,"BAILEN, AGNES",IND,2581,0.11 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,6,"BALITA, CARL",AKSYON,19633,0.89 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,7,"BARBO, LUTZ",PDPLBN,2420,0.11 %
REGION III,BULACAN,CITY OF SAN JOSE DEL MONTE,SENATOR PHILIPPINES,8,"BAUTISTA, HERBERT BISTEK",NPC,84682,3.85 %
