region,province,city,position,rank,candidate_name,party,votes,percentage
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,1,142 COOP-NATCCO,142 COOP-NATCCO,3710,28.05 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,2,108 ABAKADA,108 ABAKADA,2495,18.86 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,3,172 PHILRECA,172 PHILRECA,1345,10.17 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,4,101 ACT-CIS,101 ACT-CIS,595,4.50 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,5,33 CIBAC,33 CIBAC,536,4.05 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,6,100 MANILA TEACHERS',100 MANILA TEACHERS',533,4.03 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,7,114 AGRI,114 AGRI,414,3.13 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,8,150 BHW,150 BHW,381,2.88 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,9,1 BAYAN MUNA,1 BAYAN MUNA,206,1.56 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,10,91 PROBINSYANO AKO,91 PROBINSYANO AKO,173,1.31 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,11,3 MAGSASAKA,3 MAGSASAKA,146,1.10 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,12,54 ANG PROBINSYANO,54 ANG PROBINSYANO,143,1.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,13,130 SENIOR CITIZENS,130 SENIOR CITIZENS,128,0.97 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,14,30 PRAI,30 PRAI,124,0.94 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,15,76 ABONO,76 ABONO,115,0.87 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,16,122 1PACMAN,122 1PACMAN,104,0.79 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,17,83 ACT TEACHERS,83 ACT TEACHERS,100,0.76 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,18,109 KALINGA,109 KALINGA,96,0.73 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,19,14 ANAKPAWIS,14 ANAKPAWIS,91,0.69 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,20,69 INANG MAHAL,69 INANG MAHAL,84,0.64 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,21,131 A TEACHER,131 A TEACHER,74,0.56 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,22,171 DIWA,171 DIWA,71,0.54 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,23,157 DUTERTE YOUTH,157 DUTERTE YOUTH,65,0.49 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,24,53 BH,53 BH BAGONG HENERASYON,62,0.47 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,25,7 OFW FAMILY,7 OFW FAMILY,61,0.46 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,25,155 ITO ANG TAMA,155 ITO ANG TAMA,61,0.46 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,27,37 GABRIELA,37 GABRIELA,59,0.45 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,28,148 AANGAT TAYO,148 AANGAT TAYO,57,0.43 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,29,95 AASENSO,95 AASENSO,53,0.40 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,30,18 RAM,18 RAM,52,0.39 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,31,80 MARINO,80 MARINO,47,0.36 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,31,42 KABATAAN,42 KABATAAN,47,0.36 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,33,63 KOOP-KAMPI,63 KOOP-KAMPI,45,0.34 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,34,2 KABAYAN,2 KABAYAN,43,0.33 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,34,138 MAGDALO,138 MAGDALO,43,0.33 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,34,141 AKO BICOL,141 AKO BICOL,43,0.33 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,37,52 ABS,52 ABS,42,0.32 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,38,12 ANG NARS,12 ANG NARS,41,0.31 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,38,35 MURANG KURYENTE,35 MURANG KURYENTE,41,0.31 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,40,116 ACTS-OFW,116 ACTS-OFW,40,0.30 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,41,29 BAHAY,29 BAHAY,36,0.27 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,42,126 PLM,126 PLM,33,0.25 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,42,87 BUHAY,87 BUHAY,33,0.25 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,44,6 KONTRA BROWNOUT PARTYLIST,6 KONTRA BROWNOUT PARTYLIST,31,0.23 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,44,4 PEACE,4 PEACE,31,0.23 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,46,181 AA-KASOSYO PARTY,181 AA-KASOSYO PARTY,29,0.22 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,47,49 ABEKA,49 ABEKA,24,0.18 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,48,103 APPEND,103 APPEND,23,0.17 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,49,71 1-ANG EDUKASYON,71 1-ANG EDUKASYON,19,0.14 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,50,97 TRICAP,97 TRICAP,16,0.12 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,51,24 APEC,24 APEC,15,0.11 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,52,144 ATING KOOP,144 ATING KOOP,13,0.10 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,52,84 PEOPLE'S CHAMP,84 PEOPLE'S CHAMP,13,0.10 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,52,20 DUMPER PTDA,20 DUMPER PTDA,13,0.10 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,52,31 JUAN MOVEMENT,31 JUAN MOVEMENT,13,0.10 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,52,92 AKO BISAYA,92 AKO BISAYA,13,0.10 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,57,143 MAYPAGASA,143 MAYPAGASA,12,0.09 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,58,60 PATROL,60 PATROL,11,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,58,164 AGBIAG!,164 AGBIAG!,11,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,58,176 LAANG KAWAL,176 LAANG KAWAL,11,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,58,47 ANAKALUSUGAN,47 ANAKALUSUGAN,11,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,58,27 AMEPA OFW,27 AMEPA OFW,11,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,58,88 AKBAYAN,88 AKBAYAN,11,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,58,115 AGAP,115 AGAP,11,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,65,180 GRECON,180 GRECON,10,0.08 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,66,21 LUNTIAN,21 LUNTIAN,9,0.07 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,66,26 PBA,26 PBA,9,0.07 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,66,36 ANGKLA,36 ANGKLA,9,0.07 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,69,158 BUTIL,158 BUTIL,8,0.06 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,70,169 WOW PILIPINAS,169 WOW PILIPINAS,7,0.05 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,70,75 LPGMA,75 LPGMA,7,0.05 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,72,149 KABALIKAT,149 KABALIKAT,6,0.05 %
REGION I,ILOCOS SUR,SANTA CRUZ,PARTY LIST PHILIPPINES,72,16 CWS,16 CWS,6,0.05 %
