region,province,city,position,rank,candidate_name,party,votes,percentage
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,5293,81.60 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,2,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,507,7.81 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,3,"ROBREDO, LENI (IND)",IND,428,6.59 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,134,2.06 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,73,1.12 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,12,0.18 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,7,"GONZALES, NORBERTO (PDSP)",PDSP,12,0.18 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,8,"MONTEMAYOR, JOSE JR. (DPP)",DPP,10,0.15 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,9,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,9,0.13 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,PRESIDENT PHILIPPINES,10,"DE GUZMAN, LEODY (PLM)",PLM,8,0.12 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,4728,76.23 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,760,12.25 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,401,6.46 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,152,2.45 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,5,"ATIENZA, LITO (PROMDI)",PROMDI,48,0.77 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,48,0.77 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,31,0.49 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,8,"BELLO, WALDEN (PLM)",PLM,21,0.33 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,VICE PRESIDENT PHILIPPINES,9,"DAVID, RIZALITO (DPP)",DPP,13,0.20 %
CORDILLERA ADMINISTRATIVE REGION,IFUGAO,MAYOYAO,SENATOR PHILIPPINES,1,"BAGUILAT, TEDDY (LP)",LP,4788,9.75 %
