region,province,city,position,rank,candidate_name,party,votes,percentage
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,1,"VILLAR, CYNTHIA",NP,3539,7.00 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,2,"MARCOS, IMEE",NP,3350,6.63 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,3,"BINAY, NANCY",UNA,3236,6.40 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,4,"BONG REVILLA, RAMON JR",LAKAS,3144,6.22 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,5,"POE, GRACE",IND,2863,5.66 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,6,"GO, BONG GO",PDPLBN,2743,5.43 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,7,"LAPID, LITO",NPC,2672,5.29 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,8,"CAYETANO, PIA",NP,2218,4.39 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,9,"DELA ROSA, BATO",PDPLBN,2189,4.33 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,10,"ENRILE, JUAN PONCE",PMP,1979,3.92 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,11,"ANGARA, EDGARDO SONNY",LDP,1940,3.84 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,12,"ESTRADA, JINGGOY",PMP,1919,3.80 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,13,"TOLENTINO, FRANCIS",PDPLBN,1805,3.57 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,14,"EJERCITO, ESTRADA JV",NPC,1757,3.48 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,15,"PIMENTEL, KOKO",PDPLBN,1607,3.18 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,16,"AQUINO, BENIGNO BAM",LP,1569,3.10 %
REGION II,CAGAYAN,RIZAL,SENATOR PHILIPPINES,17,"ROXAS, MAR",LP,1242,2.46 %
