region,province,city,position,rank,candidate_name,party,votes,percentage
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,11883,66.06 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,2,"ROBREDO, LENI (IND)",IND,3947,21.94 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,3,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,1190,6.61 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,525,2.91 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,166,0.92 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,91,0.50 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,7,"ABELLA, ERNIE (IND)",IND,61,0.33 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,8,"GONZALES, NORBERTO (PDSP)",PDSP,53,0.29 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,9,"DE GUZMAN, LEODY (PLM)",PLM,39,0.21 %
REGION XII,COTABATO,ALEOSAN,PRESIDENT PHILIPPINES,10,"MONTEMAYOR, JOSE JR. (DPP)",DPP,32,0.17 %
REGION XII,COTABATO,ALEOSAN,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,15551,87.95 %
REGION XII,COTABATO,ALEOSAN,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,1015,5.74 %
REGION XII,COTABATO,ALEOSAN,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,778,4.40 %
REGION XII,COTABATO,ALEOSAN,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,136,0.76 %
REGION XII,COTABATO,ALEOSAN,VICE PRESIDENT PHILIPPINES,5,"ATIENZA, LITO (PROMDI)",PROMDI,60,0.33 %
REGION XII,COTABATO,ALEOSAN,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,44,0.24 %
REGION XII,COTABATO,ALEOSAN,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,42,0.23 %
