region,province,city,position,rank,candidate_name,party,votes,percentage
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,1,175 PBB,175 PBB,903,24.45 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,2,142 COOP-NATCCO,142 COOP-NATCCO,334,9.04 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,3,74 MATA,74 MATA,303,8.20 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,4,152 AKO PADAYON,152 AKO PADAYON,274,7.42 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,5,137 YACAP,137 YACAP,236,6.39 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,6,101 ACT-CIS,101 ACT-CIS,193,5.23 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,7,80 MARINO,80 MARINO,127,3.44 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,8,109 KALINGA,109 KALINGA,119,3.22 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,9,54 ANG PROBINSYANO,54 ANG PROBINSYANO,91,2.46 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,10,91 PROBINSYANO AKO,91 PROBINSYANO AKO,63,1.71 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,10,67 SBP,67 SBP,63,1.71 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,12,150 BHW,150 BHW,54,1.46 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,13,1 BAYAN MUNA,1 BAYAN MUNA,50,1.35 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,14,92 AKO BISAYA,92 AKO BISAYA,47,1.27 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,15,83 ACT TEACHERS,83 ACT TEACHERS,45,1.22 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,16,122 1PACMAN,122 1PACMAN,42,1.14 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,17,124 ABAMIN,124 ABAMIN,41,1.11 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,18,33 CIBAC,33 CIBAC,40,1.08 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,19,130 SENIOR CITIZENS,130 SENIOR CITIZENS,38,1.03 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,19,131 A TEACHER,131 A TEACHER,38,1.03 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,21,169 WOW PILIPINAS,169 WOW PILIPINAS,32,0.87 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,22,157 DUTERTE YOUTH,157 DUTERTE YOUTH,30,0.81 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,22,126 PLM,126 PLM,30,0.81 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,24,153 AMIN,153 AMIN,27,0.73 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,25,29 BAHAY,29 BAHAY,21,0.57 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,26,51 AKMA-PTM,51 AKMA-PTM,20,0.54 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,27,37 GABRIELA,37 GABRIELA,19,0.51 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,27,79 ABANTE PILIPINAS,79 ABANTE PILIPINAS,19,0.51 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,27,3 MAGSASAKA,3 MAGSASAKA,19,0.51 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,30,58 ANAC-IP,58 ANAC-IP,17,0.46 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,31,30 PRAI,30 PRAI,15,0.41 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,32,48 TGP,48 TGP,14,0.38 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,32,53 BH,53 BH BAGONG HENERASYON,14,0.38 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,32,26 PBA,26 PBA,14,0.38 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,35,60 PATROL,60 PATROL,12,0.32 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,35,7 OFW FAMILY,7 OFW FAMILY,12,0.32 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,35,4 PEACE,4 PEACE,12,0.32 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,38,42 KABATAAN,42 KABATAAN,10,0.27 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,39,87 BUHAY,87 BUHAY,9,0.24 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,39,43 AN WARAY,43 AN WARAY,9,0.24 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,41,173 1P,173 1P,8,0.22 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,41,138 MAGDALO,138 MAGDALO,8,0.22 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,41,12 ANG NARS,12 ANG NARS,8,0.22 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,41,17 PTA,17 PTA,8,0.22 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,41,38 AKO AN BISAYA,38 AKO AN BISAYA,8,0.22 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,46,141 AKO BICOL,141 AKO BICOL,7,0.19 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,46,103 APPEND,103 APPEND,7,0.19 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,46,140 1-CARE,140 1-CARE,7,0.19 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,46,14 ANAKPAWIS,14 ANAKPAWIS,7,0.19 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,46,116 ACTS-OFW,116 ACTS-OFW,7,0.19 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,46,181 AA-KASOSYO PARTY,181 AA-KASOSYO PARTY,7,0.19 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,52,176 LAANG KAWAL,176 LAANG KAWAL,6,0.16 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,52,24 APEC,24 APEC,6,0.16 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,52,16 CWS,16 CWS,6,0.16 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,52,46 ALL-FISH,46 ALL-FISH,6,0.16 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,52,75 LPGMA,75 LPGMA,6,0.16 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,57,47 ANAKALUSUGAN,47 ANAKALUSUGAN,5,0.14 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,57,143 MAYPAGASA,143 MAYPAGASA,5,0.14 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,57,59 SINAG,59 SINAG,5,0.14 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,57,112 AAMBIS-OWA,112 AAMBIS-OWA,5,0.14 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,57,68 PPP,68 PPP,5,0.14 %
REGION X,MISAMIS OCCIDENTAL,BALIANGAO,PARTY LIST PHILIPPINES,57,73 ALIF,73 ALIF,5,0.14 %
