region,province,city,position,rank,candidate_name,party,votes,percentage
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,1,"GO, BONG GO",PDPLBN,8304,9.04 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,2,"DELA ROSA, BATO",PDPLBN,8216,8.95 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,3,"VILLAR, CYNTHIA",NP,7257,7.90 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,4,"CAYETANO, PIA",NP,6110,6.65 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,5,"TOLENTINO, FRANCIS",PDPLBN,5732,6.24 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,6,"PIMENTEL, KOKO",PDPLBN,5532,6.02 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,7,"ANGARA, EDGARDO SONNY",LDP,5087,5.54 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,8,"POE, GRACE",IND,4204,4.58 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,9,"MARCOS, IMEE",NP,4060,4.42 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,10,"MANGUDADATU, DONG",PDPLBN,3877,4.22 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,11,"BONG REVILLA, RAMON JR",LAKAS,3388,3.69 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,12,"LAPID, LITO",NPC,3167,3.45 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,13,"EJERCITO, ESTRADA JV",NPC,2962,3.23 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,14,"BINAY, NANCY",UNA,2447,2.66 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,15,"AQUINO, BENIGNO BAM",LP,2294,2.50 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,16,"ESTRADA, JINGGOY",PMP,2210,2.41 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,17,"OSMEÑA, SERGE",IND,2115,2.30 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,18,"ONG, DOC WILLIE",LAKAS,1421,1.55 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,19,"ROXAS, MAR",LP,1361,1.48 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,20,"ENRILE, JUAN PONCE",PMP,1176,1.28 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,21,"MANGONDATO, FAISAL",IND,1036,1.13 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,22,"CHONG, GLENN",KDP,917,1.00 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,23,"MANICAD, JIGGY",IND,846,0.92 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,24,"COLMENARES, NERI",MKBYN,836,0.91 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,25,"GADON, LARRY",KBL,831,0.90 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,26,"ALEJANO, GARY",LP,774,0.84 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,27,"DIOKNO, CHEL",LP,710,0.77 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,28,"AGUILAR, FREDDIE",IND,574,0.62 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,29,"ALUNAN, RAFFY",BGMBYN,464,0.51 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,30,"TAÑADA,LORENZO ERIN TAPAT",LP,380,0.41 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,31,"GUTOC, SAMIRA",LP,376,0.41 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,32,"MACALINTAL, MACAROMY",IND,317,0.35 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,33,"ESCUDERO, AGNES",IND,235,0.26 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,34,"HILBAY, PILO",AKSYON,207,0.23 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,35,"PADILLA, DADO",PFP,182,0.20 %
REGION X,MISAMIS OCCIDENTAL,JIMENEZ,SENATOR PHILIPPINES,36,"ARELLANO, ERNESTO",IND,174,0.19 %
