region,province,city,position,rank,candidate_name,party,votes,percentage
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,1,"ABALOS, BENHUR",PFP,478,1.36 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,2,"ADONIS, JEROME",MKBYN,58,0.16 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,3,"AMAD, WILSON",IND,64,0.18 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,4,"ANDAMO, NARS ALYN",MKBYN,46,0.13 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,5,"AQUINO, BAM",KNP,991,2.82 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,6,"ARAMBULO, RONNEL",MKBYN,123,0.35 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,7,"ARELLANO, ERNESTO",KTPNAN,70,0.2 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,8,"BALLON, ROBERTO",IND,103,0.29 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,9,"BINAY, ABBY",NPC,559,1.59 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,10,"BONDOC, JIMMY",PDPLBN,1866,5.3 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,11,"BONG REVILLA,RAMON, JR.",LAKAS,721,2.05 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,12,"BOSITA, COLONEL",IND,445,1.26 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,13,"BROSAS, ARLENE",MKBYN,122,0.35 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,14,"CABONEGRO, ROY",DPP,55,0.16 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,15,"CAPUYAN, ALLEN",PPP,57,0.16 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,16,"CASIÑO, TEDDY",MKBYN,121,0.34 %
REGION VIII,SOUTHERN LEYTE,SAN RICARDO,SENATOR of PHILIPPINES,17,"CASTRO, TEACHER FRANCE",MKBYN,123,0.35 %
