region,province,city,position,rank,candidate_name,party,votes,percentage
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,13651,76.98 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,2,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,2241,12.63 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,3,"ROBREDO, LENI (IND)",IND,1488,8.39 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,179,1.00 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,62,0.34 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,55,0.31 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,7,"MONTEMAYOR, JOSE JR. (DPP)",DPP,25,0.14 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,8,"GONZALES, NORBERTO (PDSP)",PDSP,16,0.09 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,9,"DE GUZMAN, LEODY (PLM)",PLM,14,0.07 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,PRESIDENT PHILIPPINES,10,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,0,0.00 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,14850,89.33 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,2,"PANGILINAN, KIKO (LP)",LP,806,4.84 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,3,"SOTTO, VICENTE TITO (NPC)",NPC,567,3.41 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,4,"ATIENZA, LITO (PROMDI)",PROMDI,245,1.47 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,5,"ONG, DOC WILLIE (AKSYON)",AKSYON,110,0.66 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,16,0.09 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,13,0.07 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,8,"BELLO, WALDEN (PLM)",PLM,9,0.05 %
REGION XIII,AGUSAN DEL NORTE,TUBAY,VICE PRESIDENT PHILIPPINES,9,"DAVID, RIZALITO (DPP)",DPP,7,0.04 %
