region,province,city,position,rank,candidate_name,party,votes,percentage
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,36154,72.66 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,2,"ROBREDO, LENI (IND)",IND,9533,19.16 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,3,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,1708,3.43 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,4,"LACSON, PING (PDR)",PDR,1009,2.02 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,5,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,1006,2.02 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,86,0.17 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,7,"GONZALES, NORBERTO (PDSP)",PDSP,85,0.17 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,8,"DE GUZMAN, LEODY (PLM)",PLM,81,0.16 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,9,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,59,0.11 %
REGION III,BATAAN,LIMAY,PRESIDENT PHILIPPINES,10,"MONTEMAYOR, JOSE JR. (DPP)",DPP,31,0.06 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,32439,66.06 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,8891,18.10 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,5568,11.34 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,1854,3.77 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,5,"ATIENZA, LITO (PROMDI)",PROMDI,134,0.27 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,6,"DAVID, RIZALITO (DPP)",DPP,67,0.13 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,7,"BELLO, WALDEN (PLM)",PLM,64,0.13 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,8,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,41,0.08 %
REGION III,BATAAN,LIMAY,VICE PRESIDENT PHILIPPINES,9,"LOPEZ, MANNY SD (WPP)",WPP,40,0.08 %
REGION III,BATAAN,LIMAY,SENATOR PHILIPPINES,1,"PADILLA, ROBIN (PDPLBN)",PDPLBN,26814,6.10 %
REGION III,BATAAN,LIMAY,SENATOR PHILIPPINES,2,"LEGARDA, LOREN (NPC)",NPC,26435,6.01 %
REGION III,BATAAN,LIMAY,SENATOR PHILIPPINES,3,"ESCUDERO, CHIZ (NPC)",NPC,24065,5.47 %
REGION III,BATAAN,LIMAY,SENATOR PHILIPPINES,4,"GATCHALIAN, WIN (NPC)",NPC,23027,5.24 %
REGION III,BATAAN,LIMAY,SENATOR PHILIPPINES,5,"VILLANUEVA,JOEL TESDAMAN (IND)",IND,21864,4.97 %
REGION III,BATAAN,LIMAY,SENATOR PHILIPPINES,6,"VILLAR, MARK (NP)",NP,21746,4.94 %
