region,province,city,position,rank,candidate_name,party,votes,percentage
REGION III,BATAAN,BAGAC,PRESIDENT PHILIPPINES,1,"ABELLA, ERNIE",IND,26,0.12 %
REGION III,BATAAN,BAGAC,PRESIDENT PHILIPPINES,2,"DE GUZMAN, LEODY",PLM,34,0.16 %
REGION III,BATAAN,BAGAC,PRESIDENT PHILIPPINES,3,"DOMAGOSO, ISKO MORENO",AKSYON,698,3.32 %
REGION III,BATAAN,BAGAC,PRESIDENT PHILIPPINES,4,"GONZALES, NORBERTO",PDSP,158,0.75 %
REGION III,BATAAN,BAGAC,PRESIDENT PHILIPPINES,5,"LACSON, PING",PDR,356,1.69 %
REGION III,BATAAN,BAGAC,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL",KTPNAN,6,0.02 %
REGION III,BATAAN,BAGAC,PRESIDENT PHILIPPINES,7,"MARCOS, BONGBONG",PFP,13904,66.32 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,1,"ATIENZA, LITO",PROMDI,67,0.33 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,2,"BELLO, WALDEN",PLM,20,0.09 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,3,"DAVID, RIZALITO",DPP,11,0.05 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,4,"DUTERTE, SARA",LAKAS,12180,60.26 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,5,"LOPEZ, MANNY SD",WPP,36,0.17 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,6,"ONG, DOC WILLIE",AKSYON,1079,5.33 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,7,"PANGILINAN, KIKO",LP,3352,16.58 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,8,"SERAPIO, CARLOS",KTPNAN,22,0.10 %
REGION III,BATAAN,BAGAC,VICE PRESIDENT PHILIPPINES,9,"SOTTO, VICENTE TITO",NPC,3445,17.04 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,1,"AFUANG, ABNER",IND,341,0.21 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,2,"ALBANI, IBRAHIM",WPP,202,0.12 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,3,"ARRANZA, MANG JESS",IND,155,0.09 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,4,"BAGUILAT, TEDDY",LP,1327,0.82 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,5,"BAILEN, AGNES",IND,210,0.13 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,6,"BALITA, CARL",AKSYON,1316,0.81 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,7,"BARBO, LUTZ",PDPLBN,241,0.15 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,8,"BAUTISTA, HERBERT BISTEK",NPC,4273,2.65 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,9,"BELGICA, GRECO",PDDS,694,0.43 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,10,"BELLO, SILVESTRE JR.",PDPLBN,517,0.32 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,11,"BINAY, JOJO",UNA,5294,3.29 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,12,"CABONEGRO, ROY",PLM,296,0.18 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,13,"CASTRICIONES, BRO JOHN",PDPLBN,206,0.12 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,14,"CAYETANO, ALAN PETER",IND,7400,4.60 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,15,"CHAVEZ, MELCHOR",WPP,417,0.25 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,16,"COLMENARES, NERI",MKBYN,2294,1.42 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,17,"D'ANGELO, DAVID",PLM,229,0.14 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,18,"DE LIMA, LEILA",LP,2547,1.58 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,19,"DEL ROSARIO, MONSOUR",PDR,2002,1.24 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,20,"DIAZ, DING",PPP,216,0.13 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,21,"DIOKNO, CHEL",KANP,3889,2.42 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,22,"EJERCITO, JV ESTRADA",NPC,6727,4.18 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,23,"ELEAZAR, GEN. GUILLERMO",PDR,3161,1.96 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,24,"EREÑO, BRO. ERNIE",PM,211,0.13 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,25,"ESCUDERO, CHIZ",NPC,8742,5.44 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,26,"ESPIRITU, LUKE",PLM,1166,0.72 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,27,"ESTRADA, JINGGOY",PMP,6254,3.89 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,28,"FALCONE, BAL FALCON",DPP,169,0.10 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,29,"GADON, LARRY",KBL,4674,2.90 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,30,"GATCHALIAN, WIN",NPC,6626,4.12 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,31,"GORDON, WOW DICK",BVNP,3642,2.26 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,32,"GUTOC, SAMIRA",AKSYON,398,0.24 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,33,"HONASAN, GRINGO",IND,3683,2.29 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,34,"HONTIVEROS, RISA",AKBAYAN,5394,3.35 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,35,"JAVELLANA, RJ",IND,165,0.10 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,36,"KIRAM, NUR-MAHAL",IND,136,0.08 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,37,"LABOG, ELMER",MKBYN,747,0.46 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,38,"LACSON, KUYA ALEX",KP,1740,1.08 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,39,"LANGIT, REY",PDPLBN,641,0.39 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,40,"LEGARDA, LOREN",NPC,9605,5.97 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,41,"LIM, ARIEL",IND,205,0.12 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,42,"MALLILLIN, EMILY",PPM,139,0.08 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,43,"MARCOLETA, RODANTE",PDPLBN,1028,0.63 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,44,"MARCOS, FRANCIS LEO",IND,1956,1.21 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,45,"MATULA, SONNY",IND,967,0.60 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,46,"MINDALANO-ADAM,MARIETA",KTPNAN,137,0.08 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,47,"OLARTE, ATTY/DR. LEO",BIGKIS,183,0.11 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,48,"PADILLA, DRA. MINGUITA",PDR,1238,0.77 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,49,"PADILLA, ROBIN",PDPLBN,10248,6.37 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,50,"PANELO, SAL PANALO",PDPLBN,1413,0.87 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,51,"PIMENTEL, ASTRA",PDPLBN,910,0.56 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,52,"PIÑOL, MANNY",NPC,737,0.45 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,53,"RICABLANCA, WILLIE JR.",PM,353,0.21 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,54,"ROQUE, HARRY SPOX",PRP,5916,3.68 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,55,"SAHIDULLA, LADY ANNE",PDDS,129,0.08 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,56,"SISON, JOPET",AKSYON,850,0.52 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,57,"TEODORO, GIBO",PRP,3216,2.00 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,58,"TRILLANES, ANTONIO IV",LP,3232,2.01 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,59,"TULFO, IDOL RAFFY",IND,8292,5.16 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,60,"VALEROS, REY",IND,105,0.06 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,61,"VILLANUEVA,JOEL TESDAMAN",IND,7727,4.80 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,62,"VILLAR, MARK",NP,6962,4.33 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,63,"ZUBIAGA, CARMEN",IND,529,0.32 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,64,"ZUBIRI, MIGZ",IND,6241,3.88 %
REGION III,BATAAN,BAGAC,SENATOR PHILIPPINES,65,35 BH,BAGONG HENERASYON,137,1.01 %
REGION III,BATAAN,BAGAC,"MEMBER, HOUSE OF REPRESENTATIVES BATAAN - THIRD LEGDIST",1,"GARCIA, GILA",NUP,12341,62.75 %
REGION III,BATAAN,BAGAC,"MEMBER, HOUSE OF REPRESENTATIVES BATAAN - THIRD LEGDIST",2,"PELIGLORIO, BOBOY",PDSP,7325,37.24 %
REGION III,BATAAN,BAGAC,PROVINCIAL GOVERNOR BATAAN,1,"GARCIA, JOET",PDPLBN,15396,100.00 %
REGION III,BATAAN,BAGAC,PROVINCIAL VICE-GOVERNOR BATAAN,1,"CASTRO, RONIL",IND,1295,8.02 %
REGION III,BATAAN,BAGAC,PROVINCIAL VICE-GOVERNOR BATAAN,2,"GARCIA, CRIS",NUP,14200,87.95 %
REGION III,BATAAN,BAGAC,PROVINCIAL VICE-GOVERNOR BATAAN,3,"PUGNA, JOEMEL",IND,649,4.02 %
REGION III,BATAAN,BAGAC,"MEMBER, SANGGUNIANG PANLALAWIGAN BATAAN - THIRD PROVDIST",1,"DEL ROSARIO, POPOY",PDPLBN,15128,28.38 %
REGION III,BATAAN,BAGAC,"MEMBER, SANGGUNIANG PANLALAWIGAN BATAAN - THIRD PROVDIST",2,"ESPELETA, BRO. HAROLD",NUP,5257,9.86 %
REGION III,BATAAN,BAGAC,"MEMBER, SANGGUNIANG PANLALAWIGAN BATAAN - THIRD PROVDIST",3,"ESTANISLAO, DOCTOR JORGE",NUP,7643,14.34 %
REGION III,BATAAN,BAGAC,"MEMBER, SANGGUNIANG PANLALAWIGAN BATAAN - THIRD PROVDIST",4,"IBARRA, JOEL",PDSP,5115,9.59 %
REGION III,BATAAN,BAGAC,"MEMBER, SANGGUNIANG PANLALAWIGAN BATAAN - THIRD PROVDIST",5,"LILOC, ACE",PROMDI,2977,5.58 %
REGION III,BATAAN,BAGAC,"MEMBER, SANGGUNIANG PANLALAWIGAN BATAAN - THIRD PROVDIST",6,"LOPEZ, MARIMEL",PROMDI,2871,5.38 %
REGION III,BATAAN,BAGAC,"MEMBER, SANGGUNIANG PANLALAWIGAN BATAAN - THIRD PROVDIST",7,"SUNGA, ANGEL",NP,11007,20.65 %
REGION III,BATAAN,BAGAC,MAYOR BATAAN - BAGAC,1,"DEL ROSARIO, EDUARDO",PDR,585,2.81 %
REGION III,BATAAN,BAGAC,MAYOR BATAAN - BAGAC,2,"DEL ROSARIO, RAMIL",PDPLBN,10913,52.54 %
REGION III,BATAAN,BAGAC,MAYOR BATAAN - BAGAC,3,"GUNIO, CECILIO",IND,110,0.52 %
REGION III,BATAAN,BAGAC,MAYOR BATAAN - BAGAC,4,"RAMOS, DOLORES",PDSP,9159,44.10 %
