region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,1,"VILLAR, CYNTHIA",NP,79,7.36 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,2,"POE, GRACE",IND,70,6.52 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,3,"LAPID, LITO",NPC,58,5.40 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,4,"GO, BONG GO",PDPLBN,54,5.03 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,4,"BINAY, NANCY",UNA,54,5.03 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,6,"ANGARA, EDGARDO SONNY",LDP,51,4.75 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,7,"AQUINO, BENIGNO BAM",LP,48,4.47 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,7,"BONG REVILLA, RAMON JR",LAKAS,48,4.47 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,9,"PIMENTEL, KOKO",PDPLBN,47,4.38 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,10,"CAYETANO, PIA",NP,43,4.00 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,10,"MARCOS, IMEE",NP,43,4.00 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,12,"TOLENTINO, FRANCIS",PDPLBN,37,3.45 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,13,"DELA ROSA, BATO",PDPLBN,35,3.26 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,14,"EJERCITO, ESTRADA JV",NPC,31,2.89 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,14,"ESTRADA, JINGGOY",PMP,31,2.89 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,16,"DIOKNO, CHEL",LP,30,2.79 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,16,"ONG, DOC WILLIE",LAKAS,30,2.79 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,18,"ALEJANO, GARY",LP,27,2.51 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,19,"MACALINTAL, MACAROMY",IND,26,2.42 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,20,"OSMEÑA, SERGE",IND,25,2.33 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,21,"HILBAY, PILO",AKSYON,23,2.14 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,21,"MANGUDADATU, DONG",PDPLBN,23,2.14 %
REGION IV-B,PALAWAN,KALAYAAN,SENATOR PHILIPPINES,23,"ROXAS, MAR",LP,20,1.86 %
