region,province,city,position,rank,candidate_name,party,votes,percentage
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,PRESIDENT PHILIPPINES,1,"POE, GRACE (IND)",IND,3154,34.63 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,PRESIDENT PHILIPPINES,2,"BINAY, JOJO (UNA)",UNA,2412,26.48 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,PRESIDENT PHILIPPINES,3,"DUTERTE, RODY (PDPLBN)",PDP LABAN,1620,17.78 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,PRESIDENT PHILIPPINES,4,"ROXAS, MAR DAANG MATUWID (LP)",LP,1596,17.52 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,PRESIDENT PHILIPPINES,5,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,319,3.50 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,8,0.09 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,VICE-PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (IND)",IND,4558,51.87 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,VICE-PRESIDENT PHILIPPINES,2,"ROBREDO, LENI DAANG MATUWID (LP)",LP,2061,23.45 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,VICE-PRESIDENT PHILIPPINES,3,"ESCUDERO, CHIZ (IND)",IND,1140,12.97 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,VICE-PRESIDENT PHILIPPINES,4,"HONASAN, GRINGO (UNA)",UNA,405,4.61 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,VICE-PRESIDENT PHILIPPINES,5,"CAYETANO, ALAN PETER (IND)",IND,357,4.06 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,VICE-PRESIDENT PHILIPPINES,6,"TRILLANES, ANTONIO IV (IND)",IND,267,3.04 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,1,"LACSON, PANFILO PING (IND)",IND,3804,6.45 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,2,"PACQUIAO, MANNY (UNA)",UNA,3773,6.39 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,3,"DRILON, FRANK (LP)",LP,3518,5.96 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,4,"VILLANUEVA, JOEL TESDAMAN (LP)",LP,3249,5.51 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,5,"SOTTO, VICENTE (NPC)",NPC,3101,5.25 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,6,"DE LIMA, LEILA (LP)",LP,3084,5.23 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,7,"ZUBIRI, MIGZ (IND)",IND,2904,4.92 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,8,"GORDON, DICK (IND)",IND,2798,4.74 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,9,"PANGILINAN, KIKO (LP)",LP,2782,4.71 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,10,"HONTIVEROS, RISA (AKBYN)",AKBAYAN,2686,4.55 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,11,"RECTO, RALPH (LP)",LP,2501,4.24 %
REGION II,NUEVA VIZCAYA,DUPAX DEL SUR,SENATOR PHILIPPINES,12,"GATCHALIAN, WIN (NPC)",NPC,2492,4.22 %
