region,province,city,position,rank,candidate_name,party,votes,percentage
REGION III,TARLAC,VICTORIA,PROVINCIAL GOVERNOR TARLAC,1,"YAP, SUSAN",NPC,26862,100.00 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,1,101 ACT-CIS,101 ACT-CIS,3098,16.80 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,2,132 GP,132 GP,1967,10.67 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,3,170 SAGIP,170 SAGIP,1153,6.25 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,4,3 MAGSASAKA,3 MAGSASAKA,1141,6.19 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,5,172 PHILRECA,172 PHILRECA,872,4.73 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,6,1 BAYAN MUNA,1 BAYAN MUNA,860,4.66 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,7,54 ANG PROBINSYANO,54 ANG PROBINSYANO,704,3.82 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,8,33 CIBAC,33 CIBAC,548,2.97 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,9,91 PROBINSYANO AKO,91 PROBINSYANO AKO,502,2.72 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,10,37 GABRIELA,37 GABRIELA,448,2.43 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,11,83 ACT TEACHERS,83 ACT TEACHERS,360,1.95 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,12,130 SENIOR CITIZENS,130 SENIOR CITIZENS,338,1.83 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,13,105 KMM,105 KMM,299,1.62 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,14,138 MAGDALO,138 MAGDALO,277,1.50 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,15,10 GLOBAL,10 GLOBAL,269,1.46 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,16,122 1PACMAN,122 1PACMAN,262,1.42 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,17,109 KALINGA,109 KALINGA,225,1.22 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,18,4 PEACE,4 PEACE,223,1.21 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,19,16 CWS,16 CWS,195,1.06 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,20,100 MANILA TEACHERS',100 MANILA TEACHERS',187,1.01 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,21,150 BHW,150 BHW,162,0.88 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,22,2 KABAYAN,2 KABAYAN,153,0.83 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,23,131 A TEACHER,131 A TEACHER,142,0.77 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,23,35 MURANG KURYENTE,35 MURANG KURYENTE,142,0.77 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,25,29 BAHAY,29 BAHAY,123,0.67 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,26,158 BUTIL,158 BUTIL,121,0.66 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,26,42 KABATAAN,42 KABATAAN,121,0.66 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,28,76 ABONO,76 ABONO,119,0.65 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,29,12 ANG NARS,12 ANG NARS,116,0.63 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,30,53 BH,53 BH BAGONG HENERASYON,113,0.61 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,31,141 AKO BICOL,141 AKO BICOL,112,0.61 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,32,60 PATROL,60 PATROL,107,0.58 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,33,116 ACTS-OFW,116 ACTS-OFW,105,0.57 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,34,14 ANAKPAWIS,14 ANAKPAWIS,101,0.55 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,35,171 DIWA,171 DIWA,99,0.54 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,35,59 SINAG,59 SINAG,99,0.54 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,37,69 INANG MAHAL,69 INANG MAHAL,92,0.50 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,38,84 PEOPLE'S CHAMP,84 PEOPLE'S CHAMP,86,0.47 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,38,157 DUTERTE YOUTH,157 DUTERTE YOUTH,86,0.47 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,40,6 KONTRA BROWNOUT PARTYLIST,6 KONTRA BROWNOUT PARTYLIST,81,0.44 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,40,7 OFW FAMILY,7 OFW FAMILY,81,0.44 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,42,143 MAYPAGASA,143 MAYPAGASA,76,0.41 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,43,79 ABANTE PILIPINAS,79 ABANTE PILIPINAS,74,0.40 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,44,114 AGRI,114 AGRI,73,0.40 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,45,48 TGP,48 TGP,71,0.38 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,46,103 APPEND,103 APPEND,70,0.38 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,47,80 MARINO,80 MARINO,69,0.37 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,47,88 AKBAYAN,88 AKBAYAN,69,0.37 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,49,47 ANAKALUSUGAN,47 ANAKALUSUGAN,67,0.36 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,50,71 1-ANG EDUKASYON,71 1-ANG EDUKASYON,66,0.36 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,51,36 ANGKLA,36 ANGKLA,65,0.35 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,51,78 AKO,78 AKO,65,0.35 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,51,87 BUHAY,87 BUHAY,65,0.35 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,54,49 ABEKA,49 ABEKA,64,0.35 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,55,30 PRAI,30 PRAI,61,0.33 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,56,18 RAM,18 RAM,53,0.29 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,57,155 ITO ANG TAMA,155 ITO ANG TAMA,52,0.28 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,57,180 GRECON,180 GRECON,52,0.28 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,59,142 COOP-NATCCO,142 COOP-NATCCO,44,0.24 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,59,140 1-CARE,140 1-CARE,44,0.24 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,59,136 ANG KABUHAYAN,136 ANG KABUHAYAN,44,0.24 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,59,92 AKO BISAYA,92 AKO BISAYA,44,0.24 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,63,181 AA-KASOSYO PARTY,181 AA-KASOSYO PARTY,39,0.21 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,64,169 WOW PILIPINAS,169 WOW PILIPINAS,35,0.19 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,64,23 ASEAN,23 ASEAN,35,0.19 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,66,26 PBA,26 PBA,32,0.17 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,67,148 AANGAT TAYO,148 AANGAT TAYO,29,0.16 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,68,8 1-UTAK,8 1-UTAK,27,0.15 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,68,31 JUAN MOVEMENT,31 JUAN MOVEMENT,27,0.15 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,70,21 LUNTIAN,21 LUNTIAN,26,0.14 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,71,24 APEC,24 APEC,24,0.13 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,71,115 AGAP,115 AGAP,24,0.13 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,73,176 LAANG KAWAL,176 LAANG KAWAL,23,0.12 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,73,95 AASENSO,95 AASENSO,23,0.12 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,75,137 YACAP,137 YACAP,22,0.12 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,75,32 BUKLOD FILIPINO,32 BUKLOD FILIPINO,22,0.12 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,77,27 AMEPA OFW,27 AMEPA OFW,20,0.11 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,77,164 AGBIAG!,164 AGBIAG!,20,0.11 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,77,108 ABAKADA,108 ABAKADA,20,0.11 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,80,127 AWAKE,127 AWAKE,18,0.10 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,81,75 LPGMA,75 LPGMA,16,0.09 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,81,52 ABS,52 ABS,16,0.09 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,83,46 ALL-FISH,46 ALL-FISH,15,0.08 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,83,113 TINDERONG PINOY,113 TINDERONG PINOY,15,0.08 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,83,144 ATING KOOP,144 ATING KOOP,15,0.08 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,86,98 BANAT,98 BANAT,13,0.07 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,86,134 1-AHAPO,134 1-AHAPO,13,0.07 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,86,152 AKO PADAYON,152 AKO PADAYON,13,0.07 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,89,9 KUSUG TAUSUG,9 KUSUG TAUSUG,12,0.07 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,90,58 ANAC-IP,58 ANAC-IP,11,0.06 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,90,55 PM,55 PM,11,0.06 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,90,99 TINGOG SINIRANGAN,99 TINGOG SINIRANGAN,11,0.06 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,90,63 KOOP-KAMPI,63 KOOP-KAMPI,11,0.06 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,90,86 ALAY BUHAY,86 ALAY BUHAY,11,0.06 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,95,74 MATA,74 MATA,10,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,95,149 KABALIKAT,149 KABALIKAT,10,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,95,117 FICTAP,117 FICTAP,10,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,95,112 AAMBIS-OWA,112 AAMBIS-OWA,10,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,95,104 CONSLA,104 CONSLA,10,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,100,22 AKO BISDAK,22 AKO BISDAK,9,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,100,17 PTA,17 PTA,9,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,100,166 TUCP,166 TUCP,9,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,100,82 TAO MUNA,82 TAO MUNA,9,0.05 %
REGION III,TARLAC,VICTORIA,PARTY LIST PHILIPPINES,104,51 AKMA-PTM,51 AKMA-PTM,8,0.04 %
