region,province,city,position,rank,candidate_name,party,votes,percentage
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,107514,71.79 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,2,"ROBREDO, LENI (IND)",IND,18857,12.59 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,3,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,15092,10.07 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,3843,2.56 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,1822,1.21 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,1583,1.05 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,7,"ABELLA, ERNIE (IND)",IND,371,0.24 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,8,"GONZALES, NORBERTO (PDSP)",PDSP,274,0.18 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,9,"DE GUZMAN, LEODY (PLM)",PLM,226,0.15 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,PRESIDENT PHILIPPINES,10,"MONTEMAYOR, JOSE JR. (DPP)",DPP,179,0.11 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,124559,84.18 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,2,"PANGILINAN, KIKO (LP)",LP,10546,7.12 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,3,"SOTTO, VICENTE TITO (NPC)",NPC,8885,6.00 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,2103,1.42 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,5,"ATIENZA, LITO (PROMDI)",PROMDI,965,0.65 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,340,0.22 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,234,0.15 %
REGION X,LANAO DEL NORTE,CITY OF ILIGAN,VICE PRESIDENT PHILIPPINES,8,"BELLO, WALDEN (PLM)",PLM,209,0.14 %
