region,province,city,position,rank,candidate_name,party,votes,percentage
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,1,112 AAMBIS-OWA,112 AAMBIS-OWA,2017,11.49 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,2,24 APEC,24 APEC,1595,9.09 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,3,92 AKO BISAYA,92 AKO BISAYA,1332,7.59 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,4,142 COOP-NATCCO,142 COOP-NATCCO,1142,6.51 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,5,43 AN WARAY,43 AN WARAY,880,5.01 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,6,101 ACT-CIS,101 ACT-CIS,794,4.52 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,7,171 DIWA,171 DIWA,715,4.07 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,8,54 ANG PROBINSYANO,54 ANG PROBINSYANO,635,3.62 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,9,60 PATROL,60 PATROL,568,3.24 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,10,91 PROBINSYANO AKO,91 PROBINSYANO AKO,535,3.05 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,11,3 MAGSASAKA,3 MAGSASAKA,498,2.84 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,12,83 ACT TEACHERS,83 ACT TEACHERS,492,2.80 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,13,38 AKO AN BISAYA,38 AKO AN BISAYA,440,2.51 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,14,130 SENIOR CITIZENS,130 SENIOR CITIZENS,370,2.11 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,15,33 CIBAC,33 CIBAC,334,1.90 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,16,1 BAYAN MUNA,1 BAYAN MUNA,329,1.87 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,17,100 MANILA TEACHERS',100 MANILA TEACHERS',290,1.65 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,18,131 A TEACHER,131 A TEACHER,278,1.58 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,19,21 LUNTIAN,21 LUNTIAN,270,1.54 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,20,88 AKBAYAN,88 AKBAYAN,249,1.42 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,21,138 MAGDALO,138 MAGDALO,228,1.30 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,22,80 MARINO,80 MARINO,210,1.20 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,23,103 APPEND,103 APPEND,182,1.04 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,24,150 BHW,150 BHW,151,0.86 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,25,122 1PACMAN,122 1PACMAN,143,0.81 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,26,175 PBB,175 PBB,140,0.80 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,27,136 ANG KABUHAYAN,136 ANG KABUHAYAN,130,0.74 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,28,148 AANGAT TAYO,148 AANGAT TAYO,129,0.74 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,29,37 GABRIELA,37 GABRIELA,112,0.64 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,30,2 KABAYAN,2 KABAYAN,95,0.54 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,31,69 INANG MAHAL,69 INANG MAHAL,94,0.54 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,32,36 ANGKLA,36 ANGKLA,86,0.49 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,33,180 GRECON,180 GRECON,84,0.48 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,34,75 LPGMA,75 LPGMA,81,0.46 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,35,42 KABATAAN,42 KABATAAN,78,0.44 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,36,12 ANG NARS,12 ANG NARS,76,0.43 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,37,35 MURANG KURYENTE,35 MURANG KURYENTE,74,0.42 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,38,7 OFW FAMILY,7 OFW FAMILY,70,0.40 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,39,141 AKO BICOL,141 AKO BICOL,69,0.39 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,40,87 BUHAY,87 BUHAY,68,0.39 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,40,109 KALINGA,109 KALINGA,68,0.39 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,42,30 PRAI,30 PRAI,66,0.38 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,43,71 1-ANG EDUKASYON,71 1-ANG EDUKASYON,62,0.35 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,44,53 BH,53 BH BAGONG HENERASYON,60,0.34 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,45,157 DUTERTE YOUTH,157 DUTERTE YOUTH,56,0.32 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,46,48 TGP,48 TGP,54,0.31 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,46,29 BAHAY,29 BAHAY,54,0.31 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,48,115 AGAP,115 AGAP,53,0.30 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,49,176 LAANG KAWAL,176 LAANG KAWAL,52,0.30 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,50,6 KONTRA BROWNOUT PARTYLIST,6 KONTRA BROWNOUT PARTYLIST,51,0.29 %
REGION VI,ANTIQUE,SIBALOM,PARTY LIST PHILIPPINES,50,116 ACTS-OFW,116 ACTS-OFW,51,0.29 %
