region,province,city,position,rank,candidate_name,party,votes,percentage
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,18065,58.14 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,2,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,8984,28.91 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,3,"ROBREDO, LENI (IND)",IND,3222,10.36 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,303,0.97 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,223,0.71 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,6,"DE GUZMAN, LEODY (PLM)",PLM,73,0.23 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,7,"GONZALES, NORBERTO (PDSP)",PDSP,58,0.18 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,8,"ABELLA, ERNIE (IND)",IND,53,0.17 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,9,"MONTEMAYOR, JOSE JR. (DPP)",DPP,49,0.15 %
REGION VIII,LEYTE,KANANGA,PRESIDENT PHILIPPINES,10,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,41,0.13 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,20472,74.93 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,2936,10.74 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,2293,8.39 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,4,"ATIENZA, LITO (PROMDI)",PROMDI,819,2.99 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,5,"ONG, DOC WILLIE (AKSYON)",AKSYON,523,1.91 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,107,0.39 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,7,"BELLO, WALDEN (PLM)",PLM,71,0.25 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,8,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,68,0.24 %
REGION VIII,LEYTE,KANANGA,VICE PRESIDENT PHILIPPINES,9,"DAVID, RIZALITO (DPP)",DPP,29,0.10 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,1,"PADILLA, ROBIN (PDPLBN)",PDPLBN,15043,8.53 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,2,"TULFO, IDOL RAFFY (IND)",IND,12867,7.30 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,3,"GATCHALIAN, WIN (NPC)",NPC,9793,5.55 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,4,"VILLAR, MARK (NP)",NP,8307,4.71 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,5,"LEGARDA, LOREN (NPC)",NPC,7993,4.53 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,6,"CAYETANO, ALAN PETER (IND)",IND,7612,4.31 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,7,"VILLANUEVA,JOEL TESDAMAN (IND)",IND,7454,4.22 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,8,"ESCUDERO, CHIZ (NPC)",NPC,6502,3.68 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,9,"ZUBIRI, MIGZ (IND)",IND,6176,3.50 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,10,"ESTRADA, JINGGOY (PMP)",PMP,5936,3.36 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,11,"EJERCITO, JV ESTRADA (NPC)",NPC,5504,3.12 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,12,"BINAY, JOJO (UNA)",UNA,5109,2.89 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,13,"TEODORO, GIBO (PRP)",PRP,5087,2.88 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,14,"PANELO, SAL PANALO (PDPLBN)",PDPLBN,4983,2.82 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,15,"HONTIVEROS, RISA (AKBAYAN)",AKBAYAN,4652,2.63 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,16,"PIMENTEL, ASTRA (PDPLBN)",PDPLBN,4503,2.55 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,17,"ROQUE, HARRY SPOX (PRP)",PRP,4266,2.42 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,18,"BAUTISTA, HERBERT BISTEK (NPC)",NPC,4234,2.40 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,19,"BELLO, SILVESTRE JR. (PDPLBN)",PDPLBN,3605,2.04 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,20,"GADON, LARRY (KBL)",KBL,3486,1.97 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,21,"HONASAN, GRINGO (IND)",IND,3359,1.90 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,22,"MARCOLETA, RODANTE (PDPLBN)",PDPLBN,2847,1.61 %
REGION VIII,LEYTE,KANANGA,SENATOR PHILIPPINES,23,"ELEAZAR, GEN. GUILLERMO (PDR)",PDR,2527,1.43 %
