region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-A,QUEZON,POLILLO,PRESIDENT PHILIPPINES,1,"POE, GRACE (IND)",IND,5479,39.71 %
REGION IV-A,QUEZON,POLILLO,PRESIDENT PHILIPPINES,2,"ROXAS, MAR DAANG MATUWID (LP)",LP,2927,21.22 %
REGION IV-A,QUEZON,POLILLO,PRESIDENT PHILIPPINES,3,"DUTERTE, RODY (PDPLBN)",PDP LABAN,2812,20.38 %
REGION IV-A,QUEZON,POLILLO,PRESIDENT PHILIPPINES,4,"BINAY, JOJO (UNA)",UNA,2331,16.90 %
REGION IV-A,QUEZON,POLILLO,PRESIDENT PHILIPPINES,5,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,227,1.65 %
REGION IV-A,QUEZON,POLILLO,PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,20,0.14 %
REGION IV-A,QUEZON,POLILLO,VICE-PRESIDENT PHILIPPINES,1,"ROBREDO, LENI DAANG MATUWID (LP)",LP,4537,34.65 %
REGION IV-A,QUEZON,POLILLO,VICE-PRESIDENT PHILIPPINES,2,"MARCOS, BONGBONG (IND)",IND,3235,24.71 %
REGION IV-A,QUEZON,POLILLO,VICE-PRESIDENT PHILIPPINES,3,"ESCUDERO, CHIZ (IND)",IND,3071,23.46 %
REGION IV-A,QUEZON,POLILLO,VICE-PRESIDENT PHILIPPINES,4,"CAYETANO, ALAN PETER (IND)",IND,899,6.87 %
REGION IV-A,QUEZON,POLILLO,VICE-PRESIDENT PHILIPPINES,5,"TRILLANES, ANTONIO IV (IND)",IND,773,5.90 %
REGION IV-A,QUEZON,POLILLO,VICE-PRESIDENT PHILIPPINES,6,"HONASAN, GRINGO (UNA)",UNA,577,4.41 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,1,"DRILON, FRANK (LP)",LP,5514,6.07 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,2,"LACSON, PANFILO PING (IND)",IND,5142,5.66 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,3,"ROMUALDEZ, MARTIN (LAKAS)",LAKAS CMD,5137,5.66 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,4,"SOTTO, VICENTE (NPC)",NPC,5002,5.51 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,5,"PANGILINAN, KIKO (LP)",LP,4924,5.42 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,6,"PACQUIAO, MANNY (UNA)",UNA,4894,5.39 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,7,"GORDON, DICK (IND)",IND,4610,5.08 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,8,"ZUBIRI, MIGZ (IND)",IND,4610,5.08 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,9,"VILLANUEVA, JOEL TESDAMAN (LP)",LP,4507,4.96 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,10,"GATCHALIAN, WIN (NPC)",NPC,4423,4.87 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,11,"RECTO, RALPH (LP)",LP,4322,4.76 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,12,"HONTIVEROS, RISA (AKBYN)",AKBAYAN,4251,4.68 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,13,"DE LIMA, LEILA (LP)",LP,3632,4.00 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,14,"OSMEÑA, SERGIO III (IND)",IND,3278,3.61 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,15,"TOLENTINO, FRANCIS (IND)",IND,3254,3.58 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,16,"GUINGONA, TG (LP)",LP,2454,2.70 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,17,"LAPID, MARK (AKSYON)",AKSYON,2438,2.68 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,18,"DOMAGOSO, ISKO MORENO (PMP)",PMP,2380,2.62 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,19,"PETILLA, CARLOS JERICHO (LP)",LP,1880,2.07 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,20,"MANZANO, EDU (IND)",IND,1759,1.94 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,21,"COLMENARES, NERI (MKBYN)",OTHERS,1174,1.29 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,22,"ROMULO, ROMAN (IND)",IND,991,1.09 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,23,"LANGIT, REY (UNA)",UNA,939,1.03 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,24,"LACSAMANA, ALMA MORENO (UNA)",UNA,882,0.97 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,25,"CHAVEZ, MEL (WPPPMM)",WPP/PMM,719,0.79 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,26,"GADON, LARRY (KBL)",KBL,701,0.77 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,27,"ALUNAN, RAFFY (IND)",IND,659,0.73 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,28,"MONTANO, ALLAN (UNA)",UNA,568,0.63 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,29,"OPLE, SUSAN (NP)",NP,515,0.57 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,30,"KAPUNAN, ATTY. LORNA (AKSYON)",AKSYON,508,0.56 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,31,"SANTIAGO, DIONISIO (IND)",IND,455,0.50 %
REGION IV-A,QUEZON,POLILLO,SENATOR PHILIPPINES,32,"MAGANTO, ROMEO (LAKAS)",LAKAS CMD,386,0.43 %
