region,province,city,position,rank,candidate_name,party,votes,percentage
REGION II,BATANES,BASCO,PRESIDENT PHILIPPINES,1,"ABELLA, ERNIE",IND,10,0.19 %
REGION II,BATANES,BASCO,PRESIDENT PHILIPPINES,2,"DE GUZMAN, LEODY",PLM,15,0.29 %
REGION II,BATANES,BASCO,PRESIDENT PHILIPPINES,3,"DOMAGOSO, ISKO MORENO",AKSYON,359,7.03 %
REGION II,BATANES,BASCO,PRESIDENT PHILIPPINES,4,"GONZALES, NORBERTO",PDSP,13,0.25 %
REGION II,BATANES,BASCO,PRESIDENT PHILIPPINES,5,"LACSON, PING",PDR,244,4.78 %
REGION II,BATANES,BASCO,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL",KTPNAN,1,0.01 %
REGION II,BATANES,BASCO,PRESIDENT PHILIPPINES,7,"MARCOS, BONGBONG",PFP,2019,39.56 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,1,"ATIENZA, LITO",PROMDI,15,0.30 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,2,"BELLO, WALDEN",PLM,10,0.20 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,3,"DAVID, RIZALITO",DPP,4,0.08 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,4,"DUTERTE, SARA",LAKAS,2051,41.03 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,5,"LOPEZ, MANNY SD",WPP,9,0.18 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,6,"ONG, DOC WILLIE",AKSYON,183,3.66 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,7,"PANGILINAN, KIKO",LP,1566,31.33 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,8,"SERAPIO, CARLOS",KTPNAN,3,0.06 %
REGION II,BATANES,BASCO,VICE PRESIDENT PHILIPPINES,9,"SOTTO, VICENTE TITO",NPC,1157,23.14 %
REGION II,BATANES,BASCO,SENATOR PHILIPPINES,1,"AFUANG, ABNER",IND,68,0.16 %
REGION II,BATANES,BASCO,SENATOR PHILIPPINES,2,"ALBANI, IBRAHIM",WPP,47,0.11 %
REGION II,BATANES,BASCO,SENATOR PHILIPPINES,3,"ARRANZA, MANG JESS",IND,51,0.12 %
REGION II,BATANES,BASCO,SENATOR PHILIPPINES,4,"BAGUILAT, TEDDY",LP,657,1.60 %
REGION II,BATANES,BASCO,SENATOR PHILIPPINES,5,"BAILEN, AGNES",IND,75,0.18 %
