region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,PRESIDENT PHILIPPINES,1,"DUTERTE, RODY (PDPLBN)",PDP LABAN,8851,44.16 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,PRESIDENT PHILIPPINES,2,"POE, GRACE (IND)",IND,8187,40.85 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,PRESIDENT PHILIPPINES,3,"ROXAS, MAR DAANG MATUWID (LP)",LP,2142,10.69 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,PRESIDENT PHILIPPINES,4,"BINAY, JOJO (UNA)",UNA,694,3.46 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,PRESIDENT PHILIPPINES,5,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,150,0.75 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,18,0.09 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,VICE-PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (IND)",IND,7376,40.17 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,VICE-PRESIDENT PHILIPPINES,2,"CAYETANO, ALAN PETER (IND)",IND,4094,22.29 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,VICE-PRESIDENT PHILIPPINES,3,"ROBREDO, LENI DAANG MATUWID (LP)",LP,3759,20.47 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,VICE-PRESIDENT PHILIPPINES,4,"ESCUDERO, CHIZ (IND)",IND,2353,12.81 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,VICE-PRESIDENT PHILIPPINES,5,"TRILLANES, ANTONIO IV (IND)",IND,457,2.49 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,VICE-PRESIDENT PHILIPPINES,6,"HONASAN, GRINGO (UNA)",UNA,324,1.76 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,1,"ZUBIRI, MIGZ (IND)",IND,7511,6.30 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,2,"HONTIVEROS, RISA (AKBYN)",AKBAYAN,6894,5.78 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,3,"PACQUIAO, MANNY (UNA)",UNA,6560,5.50 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,4,"GORDON, DICK (IND)",IND,6451,5.41 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,5,"OSMEÑA, SERGIO III (IND)",IND,6402,5.37 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,6,"SOTTO, VICENTE (NPC)",NPC,6202,5.20 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,7,"DRILON, FRANK (LP)",LP,6153,5.16 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,8,"RECTO, RALPH (LP)",LP,6025,5.06 %
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,SENATOR PHILIPPINES,9,"GATCHALIAN, WIN (NPC)",NPC,5975,5.01 %
