region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,1,"GO, BONG GO",PDPLBN,5906,8.29 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,2,"BONG REVILLA, RAMON JR",LAKAS,5393,7.57 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,3,"DELA ROSA, BATO",PDPLBN,5331,7.49 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,4,"VILLAR, CYNTHIA",NP,4699,6.60 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,5,"TOLENTINO, FRANCIS",PDPLBN,4693,6.59 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,6,"LAPID, LITO",NPC,4526,6.36 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,7,"PIMENTEL, KOKO",PDPLBN,3728,5.24 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,8,"ESTRADA, JINGGOY",PMP,3276,4.60 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,9,"CAYETANO, PIA",NP,3204,4.50 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,10,"POE, GRACE",IND,3090,4.34 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,11,"MANGUDADATU, DONG",PDPLBN,3079,4.32 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,12,"EJERCITO, ESTRADA JV",NPC,2927,4.11 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,13,"ANGARA, EDGARDO SONNY",LDP,2737,3.84 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,14,"BINAY, NANCY",UNA,2699,3.79 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,15,"MARCOS, IMEE",NP,2639,3.71 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,16,"AQUINO, BENIGNO BAM",LP,1516,2.13 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,17,"OSMEÑA, SERGE",IND,1223,1.72 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,18,"ENRILE, JUAN PONCE",PMP,1094,1.54 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,19,"ROXAS, MAR",LP,870,1.22 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,20,"AGUILAR, FREDDIE",IND,794,1.12 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,21,"MANICAD, JIGGY",IND,745,1.05 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,22,"MANGONDATO, FAISAL",IND,502,0.71 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,23,"ROLEDA, DAN KAIBIGAN",UNA,360,0.51 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,24,"PADILLA, DADO",PFP,347,0.49 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,25,"ONG, DOC WILLIE",LAKAS,334,0.47 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,26,"DIOKNO, CHEL",LP,316,0.44 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,27,"ALEJANO, GARY",LP,297,0.42 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,28,"GUTOC, SAMIRA",LP,287,0.40 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,29,"CHONG, GLENN",KDP,259,0.36 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,30,"ALUNAN, RAFFY",BGMBYN,242,0.34 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,31,"GADON, LARRY",KBL,233,0.33 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,32,"MACALINTAL, MACAROMY",IND,201,0.28 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,33,"ABEJO, VANGIE",IND,191,0.27 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,33,"COLMENARES, NERI",MKBYN,191,0.27 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,35,"ESCUDERO, AGNES",IND,190,0.27 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,36,"ALBANI, SHARIFF",WPP,170,0.24 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,37,"CHAVEZ, MELCHOR",WPP,165,0.23 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,38,"AFUANG, ABNER",WPP,164,0.23 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,39,"ARELLANO, ERNESTO",IND,159,0.22 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,40,"CASIÑO, TOTI",KDP,149,0.21 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,41,"CACERES, JESUS",IND,147,0.21 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,42,"MONTAÑO, ALLAN",IND,143,0.20 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,43,"JANGAO, BFG ABRAHAM",IND,139,0.20 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,43,"DE GUZMAN, KA LEODY",PLM,139,0.20 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,45,"TAÑADA,LORENZO ERIN TAPAT",LP,135,0.19 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,46,"SAHIDULLA, LADY ANN",KDP,126,0.18 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,47,"HILBAY, PILO",AKSYON,122,0.17 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,48,"ALFAJORA, RICHARD",IND,121,0.17 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,49,"AUSTRIA, BERNARD",PDSP,115,0.16 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,50,"FRANCISCO, ELMER",PFP,111,0.16 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,51,"ARCEGA, GERALD",WPP,104,0.15 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,52,"MALLILLIN, EMILY",IND,95,0.13 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,53,"GUIGAYUMA, JUNBERT",WPP,92,0.13 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,54,"ARIAS, MARCELINO",WPP,90,0.13 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,55,"GENEROSO,GEN PEDERALISMO",IND,88,0.12 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,55,"VALDES, BUTCH",KDP,88,0.12 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,57,"GADDI, CHARLIE",IND,84,0.12 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,58,"MATULA, JOSE SONNY",WPP,76,0.11 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,59,"NALLIW, JOAN SHEELAH",IND,75,0.11 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,60,"BALDEVARONA, BALDE",FFP,70,0.10 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,61,"JAVELLANA, RJ",KDP,66,0.09 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,SENATOR PHILIPPINES,62,"MENIANO, LUTHER",WPP,53,0.07 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,PARTY LIST PHILIPPINES,1,152 AKO PADAYON,152 AKO PADAYON,617,13.45 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,PARTY LIST PHILIPPINES,2,136 ANG KABUHAYAN,136 ANG KABUHAYAN,592,12.91 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,PARTY LIST PHILIPPINES,3,101 ACT-CIS,101 ACT-CIS,332,7.24 %
REGION IX,ZAMBOANGA DEL SUR,LAPUYAN,PARTY LIST PHILIPPINES,4,150 BHW,150 BHW,287,6.26 %
