region,province,city,position,rank,candidate_name,party,votes,percentage
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,1,"ABALOS, BENHUR",PFP,4008,3.26 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,2,"ADONIS, JEROME",MKBYN,372,0.3 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,3,"AMAD, WILSON",IND,239,0.19 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,4,"ANDAMO, NARS ALYN",MKBYN,298,0.24 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,5,"AQUINO, BAM",KNP,6135,4.99 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,6,"ARAMBULO, RONNEL",MKBYN,942,0.77 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,7,"ARELLANO, ERNESTO",KTPNAN,370,0.3 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,8,"BALLON, ROBERTO",IND,622,0.51 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,9,"BINAY, ABBY",NPC,4746,3.86 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,10,"BONDOC, JIMMY",PDPLBN,2334,1.9 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,11,"BONG REVILLA,RAMON, JR.",LAKAS,3964,3.22 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,12,"BOSITA, COLONEL",IND,2131,1.73 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,13,"BROSAS, ARLENE",MKBYN,1067,0.87 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,14,"CABONEGRO, ROY",DPP,167,0.14 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,15,"CAPUYAN, ALLEN",PPP,247,0.2 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,16,"CASIÑO, TEDDY",MKBYN,1048,0.85 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,17,"CASTRO, TEACHER FRANCE",MKBYN,827,0.67 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,18,"CAYETANO, PIA",NP,4229,3.44 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,19,"D'ANGELO, DAVID",BUNYOG,203,0.17 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,20,"DE ALBAN,ATTORNEY ANGELO",IND,541,0.44 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,21,"DE GUZMAN, KA LEODY",PLM,1195,0.97 %
REGION VIII,LEYTE,BARUGO,SENATOR of PHILIPPINES,22,"DELA ROSA, BATO",PDPLBN,5534,4.5 %
