region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,7513,70.30 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,2,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,2101,19.66 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,3,"ROBREDO, LENI (IND)",IND,819,7.66 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,139,1.30 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,43,0.40 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,19,0.17 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,7,"GONZALES, NORBERTO (PDSP)",PDSP,19,0.17 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,8,"DE GUZMAN, LEODY (PLM)",PLM,16,0.14 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,9,"MONTEMAYOR, JOSE JR. (DPP)",DPP,12,0.11 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,PRESIDENT PHILIPPINES,10,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,5,0.04 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,6911,69.58 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,2118,21.32 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,569,5.72 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,135,1.35 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,5,"ATIENZA, LITO (PROMDI)",PROMDI,93,0.93 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,48,0.48 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,27,0.27 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,8,"DAVID, RIZALITO (DPP)",DPP,16,0.16 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,VICE PRESIDENT PHILIPPINES,9,"BELLO, WALDEN (PLM)",PLM,15,0.15 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,1,"PADILLA, ROBIN (PDPLBN)",PDPLBN,5691,8.30 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,2,"LEGARDA, LOREN (NPC)",NPC,3945,5.75 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,3,"VILLAR, MARK (NP)",NP,3854,5.62 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,4,"BINAY, JOJO (UNA)",UNA,3814,5.56 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,5,"EJERCITO, JV ESTRADA (NPC)",NPC,3673,5.36 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,6,"ZUBIRI, MIGZ (IND)",IND,3666,5.35 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,7,"ESCUDERO, CHIZ (NPC)",NPC,3630,5.29 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,8,"TULFO, IDOL RAFFY (IND)",IND,2767,4.03 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,9,"ESTRADA, JINGGOY (PMP)",PMP,2695,3.93 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,10,"TEODORO, GIBO (PRP)",PRP,2542,3.70 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,11,"CAYETANO, ALAN PETER (IND)",IND,2405,3.50 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,12,"GATCHALIAN, WIN (NPC)",NPC,2277,3.32 %
REGION IX,ZAMBOANGA DEL SUR,LAKEWOOD,SENATOR PHILIPPINES,13,"VILLANUEVA,JOEL TESDAMAN (IND)",IND,2076,3.02 %
