region,province,city,position,rank,candidate_name,party,votes,percentage
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,23172,76.15 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,2,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,3466,11.39 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,3,"ROBREDO, LENI (IND)",IND,2707,8.89 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,4,"LACSON, PING (PDR)",PDR,527,1.73 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,5,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,296,0.97 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,82,0.26 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,7,"DE GUZMAN, LEODY (PLM)",PLM,62,0.20 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,8,"GONZALES, NORBERTO (PDSP)",PDSP,50,0.16 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,9,"MONTEMAYOR, JOSE JR. (DPP)",DPP,50,0.16 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,PRESIDENT PHILIPPINES,10,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,16,0.05 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,25207,84.56 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,3228,10.82 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,772,2.58 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,195,0.65 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,5,"ATIENZA, LITO (PROMDI)",PROMDI,170,0.57 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,6,"LOPEZ, MANNY SD (WPP)",WPP,80,0.26 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,68,0.22 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,8,"BELLO, WALDEN (PLM)",PLM,61,0.20 %
REGION XI,DAVAO DEL NORTE,NEW CORELLA,VICE PRESIDENT PHILIPPINES,9,"DAVID, RIZALITO (DPP)",DPP,27,0.09 %
