region,province,city,position,rank,candidate_name,party,votes,percentage
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,8255,92.65 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,2,"ROBREDO, LENI (IND)",IND,397,4.45 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,3,"LACSON, PING (PDR)",PDR,87,0.97 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,60,0.67 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,5,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,60,0.67 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,14,0.15 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,7,"DE GUZMAN, LEODY (PLM)",PLM,11,0.12 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,8,"GONZALES, NORBERTO (PDSP)",PDSP,10,0.11 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,9,"MONTEMAYOR, JOSE JR. (DPP)",DPP,10,0.11 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,PRESIDENT PHILIPPINES,10,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,5,0.05 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,7366,84.66 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,861,9.89 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,305,3.50 %
CORDILLERA ADMINISTRATIVE REGION,ABRA,TAYUM,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,102,1.17 %
