region,province,city,position,rank,candidate_name,party,votes,percentage
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,1,"ABALOS, BENHUR",PFP,63728,2.46 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,2,"ADONIS, JEROME",MKBYN,4728,0.18 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,3,"AMAD, WILSON",IND,3005,0.12 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,4,"ANDAMO, NARS ALYN",MKBYN,7178,0.28 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,5,"AQUINO, BAM",KNP,149416,5.76 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,6,"ARAMBULO, RONNEL",MKBYN,41663,1.61 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,7,"ARELLANO, ERNESTO",KTPNAN,4360,0.17 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,8,"BALLON, ROBERTO",IND,24717,0.95 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,9,"BINAY, ABBY",NPC,71140,2.74 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,10,"BONDOC, JIMMY",PDPLBN,49184,1.9 %
NATIONAL CAPITAL REGION,NATIONAL CAPITAL REGION - FOURTH DISTRICT,CITY OF PARAÑAQUE,SENATOR,11,"BONG REVILLA,RAMON, JR.",LAKAS,41523,1.6 %
