region,province,city,position,rank,candidate_name,party,votes,percentage
REGION I,ILOCOS NORTE,CARASI,PRESIDENT PHILIPPINES,1,"BINAY, JOJO (UNA)",UNA,367,35.25 %
REGION I,ILOCOS NORTE,CARASI,PRESIDENT PHILIPPINES,2,"DUTERTE, RODY (PDPLBN)",PDP LABAN,259,24.88 %
REGION I,ILOCOS NORTE,CARASI,PRESIDENT PHILIPPINES,3,"POE, GRACE (IND)",IND,206,19.79 %
REGION I,ILOCOS NORTE,CARASI,PRESIDENT PHILIPPINES,4,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,177,17.00 %
REGION I,ILOCOS NORTE,CARASI,PRESIDENT PHILIPPINES,5,"ROXAS, MAR DAANG MATUWID (LP)",LP,29,2.79 %
REGION I,ILOCOS NORTE,CARASI,PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,3,0.29 %
REGION I,ILOCOS NORTE,CARASI,VICE-PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (IND)",IND,978,96.45 %
REGION I,ILOCOS NORTE,CARASI,VICE-PRESIDENT PHILIPPINES,2,"ROBREDO, LENI DAANG MATUWID (LP)",LP,16,1.58 %
REGION I,ILOCOS NORTE,CARASI,VICE-PRESIDENT PHILIPPINES,3,"ESCUDERO, CHIZ (IND)",IND,8,0.79 %
REGION I,ILOCOS NORTE,CARASI,VICE-PRESIDENT PHILIPPINES,4,"HONASAN, GRINGO (UNA)",UNA,7,0.69 %
REGION I,ILOCOS NORTE,CARASI,VICE-PRESIDENT PHILIPPINES,5,"CAYETANO, ALAN PETER (IND)",IND,3,0.30 %
REGION I,ILOCOS NORTE,CARASI,VICE-PRESIDENT PHILIPPINES,6,"TRILLANES, ANTONIO IV (IND)",IND,2,0.20 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,1,"SOTTO, VICENTE (NPC)",NPC,371,7.62 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,2,"VILLANUEVA, JOEL TESDAMAN (LP)",LP,342,7.02 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,3,"LACSON, PANFILO PING (IND)",IND,319,6.55 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,4,"PAGDILAO, SAMUEL (IND)",IND,314,6.45 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,5,"ROMUALDEZ, MARTIN (LAKAS)",LAKAS CMD,301,6.18 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,6,"PACQUIAO, MANNY (UNA)",UNA,294,6.04 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,7,"DRILON, FRANK (LP)",LP,240,4.93 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,8,"ZUBIRI, MIGZ (IND)",IND,221,4.54 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,9,"GORDON, DICK (IND)",IND,217,4.46 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,10,"PANGILINAN, KIKO (LP)",LP,207,4.25 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,11,"DOMAGOSO, ISKO MORENO (PMP)",PMP,172,3.53 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,12,"TOLENTINO, FRANCIS (IND)",IND,171,3.51 %
REGION I,ILOCOS NORTE,CARASI,SENATOR PHILIPPINES,13,"GATCHALIAN, WIN (NPC)",NPC,165,3.39 %
