region,province,city,position,rank,candidate_name,party,votes,percentage
REGION II,ISABELA,CABAGAN,PROVINCIAL GOVERNOR ISABELA,1,"ALBANO, RODITO",PDPLBN,21659,98.53 %
REGION II,ISABELA,CABAGAN,PROVINCIAL GOVERNOR ISABELA,2,"ALIANGAN, TONY",IND,324,1.47 %
REGION II,ISABELA,CABAGAN,PROVINCIAL VICE-GOVERNOR ISABELA,1,"DY, BOJIE",PDPLBN,19013,87.20 %
REGION II,ISABELA,CABAGAN,PROVINCIAL VICE-GOVERNOR ISABELA,2,"PADACA, GRACE",AKSYON,2792,12.80 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,1,"BINAY, NANCY",UNA,17302,8.86 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,2,"VILLAR, CYNTHIA",NP,14087,7.21 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,3,"POE, GRACE",IND,13229,6.77 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,4,"MARCOS, IMEE",NP,13016,6.66 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,5,"EJERCITO, ESTRADA JV",NPC,10811,5.53 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,6,"GO, BONG GO",PDPLBN,10584,5.42 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,7,"CAYETANO, PIA",NP,10571,5.41 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,8,"BONG REVILLA, RAMON JR",LAKAS,9526,4.88 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,9,"LAPID, LITO",NPC,9358,4.79 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,10,"ANGARA, EDGARDO SONNY",LDP,9354,4.79 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,11,"ENRILE, JUAN PONCE",PMP,8779,4.49 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,12,"DELA ROSA, BATO",PDPLBN,8598,4.40 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,13,"ESTRADA, JINGGOY",PMP,8478,4.34 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,14,"PIMENTEL, KOKO",PDPLBN,7463,3.82 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,15,"TOLENTINO, FRANCIS",PDPLBN,7224,3.70 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,16,"AQUINO, BENIGNO BAM",LP,6210,3.18 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,17,"OSMEÑA, SERGE",IND,3891,1.99 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,18,"ROXAS, MAR",LP,3279,1.68 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,19,"ONG, DOC WILLIE",LAKAS,2564,1.31 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,20,"MANGUDADATU, DONG",PDPLBN,1821,0.93 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,21,"AGUILAR, FREDDIE",IND,1658,0.85 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,22,"DIOKNO, CHEL",LP,1561,0.80 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,23,"MANICAD, JIGGY",IND,1452,0.74 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,24,"COLMENARES, NERI",MKBYN,1266,0.65 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,25,"GADON, LARRY",KBL,1102,0.56 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,26,"MACALINTAL, MACAROMY",IND,890,0.46 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,27,"ALEJANO, GARY",LP,874,0.45 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,28,"CHONG, GLENN",KDP,811,0.42 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,29,"TAÑADA,LORENZO ERIN TAPAT",LP,698,0.36 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,30,"PADILLA, DADO",PFP,681,0.35 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,31,"GUTOC, SAMIRA",LP,665,0.34 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,32,"ESCUDERO, AGNES",IND,640,0.33 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,33,"HILBAY, PILO",AKSYON,533,0.27 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,34,"MANGONDATO, FAISAL",IND,499,0.26 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,35,"ALUNAN, RAFFY",BGMBYN,401,0.21 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,36,"CHAVEZ, MELCHOR",WPP,388,0.20 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,37,"MONTAÑO, ALLAN",IND,367,0.19 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,38,"ABEJO, VANGIE",IND,346,0.18 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,39,"DE GUZMAN, KA LEODY",PLM,338,0.17 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,40,"MALLILLIN, EMILY",IND,325,0.17 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,41,"ARELLANO, ERNESTO",IND,324,0.17 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,42,"CASIÑO, TOTI",KDP,243,0.12 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,43,"ARIAS, MARCELINO",WPP,228,0.12 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,44,"ALBANI, SHARIFF",WPP,223,0.11 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,45,"FRANCISCO, ELMER",PFP,196,0.10 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,46,"JANGAO, BFG ABRAHAM",IND,195,0.10 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,47,"AFUANG, ABNER",WPP,194,0.10 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,48,"NALLIW, JOAN SHEELAH",IND,185,0.09 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,48,"ALFAJORA, RICHARD",IND,185,0.09 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,50,"ARCEGA, GERALD",WPP,175,0.09 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,51,"BALDEVARONA, BALDE",FFP,158,0.08 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,52,"ROLEDA, DAN KAIBIGAN",UNA,154,0.08 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,53,"GENEROSO,GEN PEDERALISMO",IND,153,0.08 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,54,"AUSTRIA, BERNARD",PDSP,149,0.08 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,55,"MATULA, JOSE SONNY",WPP,138,0.07 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,56,"VALDES, BUTCH",KDP,132,0.07 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,57,"CACERES, JESUS",IND,128,0.07 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,58,"GADDI, CHARLIE",IND,121,0.06 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,59,"GUIGAYUMA, JUNBERT",WPP,118,0.06 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,60,"JAVELLANA, RJ",KDP,115,0.06 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,61,"SAHIDULLA, LADY ANN",KDP,110,0.06 %
REGION II,ISABELA,CABAGAN,SENATOR PHILIPPINES,62,"MENIANO, LUTHER",WPP,59,0.03 %
REGION II,ISABELA,CABAGAN,PARTY LIST PHILIPPINES,1,75 LPGMA,75 LPGMA,10887,67.48 %
