region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),PRESIDENT PHILIPPINES,1,"ROXAS, MAR DAANG MATUWID (LP)",LP,7225,50.33 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),PRESIDENT PHILIPPINES,2,"POE, GRACE (IND)",IND,2714,18.90 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),PRESIDENT PHILIPPINES,3,"BINAY, JOJO (UNA)",UNA,2467,17.18 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),PRESIDENT PHILIPPINES,4,"DUTERTE, RODY (PDPLBN)",PDP LABAN,1811,12.61 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),PRESIDENT PHILIPPINES,5,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,126,0.88 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,13,0.09 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),VICE-PRESIDENT PHILIPPINES,1,"ROBREDO, LENI DAANG MATUWID (LP)",LP,7940,58.91 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),VICE-PRESIDENT PHILIPPINES,2,"MARCOS, BONGBONG (IND)",IND,2036,15.11 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),VICE-PRESIDENT PHILIPPINES,3,"ESCUDERO, CHIZ (IND)",IND,2015,14.95 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),VICE-PRESIDENT PHILIPPINES,4,"CAYETANO, ALAN PETER (IND)",IND,675,5.01 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),VICE-PRESIDENT PHILIPPINES,5,"HONASAN, GRINGO (UNA)",UNA,464,3.44 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),VICE-PRESIDENT PHILIPPINES,6,"TRILLANES, ANTONIO IV (IND)",IND,348,2.58 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),SENATOR PHILIPPINES,1,"VILLANUEVA, JOEL TESDAMAN (LP)",LP,7314,8.00 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),SENATOR PHILIPPINES,2,"DRILON, FRANK (LP)",LP,6785,7.42 %
REGION IV-B,ORIENTAL MINDORO,BULALACAO  (SAN PEDRO),SENATOR PHILIPPINES,3,"DE LIMA, LEILA (LP)",LP,6025,6.59 %
