region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-B,ORIENTAL MINDORO,SOCORRO,PRESIDENT PHILIPPINES,1,"ROXAS, MAR DAANG MATUWID (LP)",LP,5164,32.04 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,PRESIDENT PHILIPPINES,2,"POE, GRACE (IND)",IND,4844,30.06 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,PRESIDENT PHILIPPINES,3,"DUTERTE, RODY (PDPLBN)",PDP LABAN,4272,26.51 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,PRESIDENT PHILIPPINES,4,"BINAY, JOJO (UNA)",UNA,1617,10.03 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,PRESIDENT PHILIPPINES,5,"DEFENSOR SANTIAGO, MIRIAM (PRP)",PRP,206,1.28 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,PRESIDENT PHILIPPINES,6,"SEÑERES, ROY (WPPPMM)",WPP/PMM,12,0.07 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,VICE-PRESIDENT PHILIPPINES,1,"ROBREDO, LENI DAANG MATUWID (LP)",LP,6889,44.39 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,VICE-PRESIDENT PHILIPPINES,2,"ESCUDERO, CHIZ (IND)",IND,3391,21.85 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,VICE-PRESIDENT PHILIPPINES,3,"MARCOS, BONGBONG (IND)",IND,2547,16.41 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,VICE-PRESIDENT PHILIPPINES,4,"CAYETANO, ALAN PETER (IND)",IND,1473,9.49 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,VICE-PRESIDENT PHILIPPINES,5,"TRILLANES, ANTONIO IV (IND)",IND,863,5.56 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,VICE-PRESIDENT PHILIPPINES,6,"HONASAN, GRINGO (UNA)",UNA,355,2.29 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,1,"DRILON, FRANK (LP)",LP,7768,7.14 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,2,"VILLANUEVA, JOEL TESDAMAN (LP)",LP,7507,6.90 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,3,"HONTIVEROS, RISA (AKBYN)",AKBAYAN,6640,6.10 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,4,"LACSON, PANFILO PING (IND)",IND,6636,6.10 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,5,"DE LIMA, LEILA (LP)",LP,6021,5.54 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,6,"PANGILINAN, KIKO (LP)",LP,5960,5.48 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,7,"RECTO, RALPH (LP)",LP,5903,5.43 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,8,"GORDON, DICK (IND)",IND,5798,5.33 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,9,"TOLENTINO, FRANCIS (IND)",IND,5439,5.00 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,10,"PACQUIAO, MANNY (UNA)",UNA,5323,4.89 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,11,"SOTTO, VICENTE (NPC)",NPC,5173,4.76 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,12,"GATCHALIAN, WIN (NPC)",NPC,4753,4.37 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,13,"ZUBIRI, MIGZ (IND)",IND,4699,4.32 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,14,"OSMEÑA, SERGIO III (IND)",IND,3902,3.59 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,15,"DOMAGOSO, ISKO MORENO (PMP)",PMP,3667,3.37 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,16,"GUINGONA, TG (LP)",LP,3152,2.90 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,17,"ROMUALDEZ, MARTIN (LAKAS)",LAKAS CMD,2942,2.70 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,18,"PETILLA, CARLOS JERICHO (LP)",LP,2399,2.21 %
REGION IV-B,ORIENTAL MINDORO,SOCORRO,SENATOR PHILIPPINES,19,"LAPID, MARK (AKSYON)",AKSYON,2196,2.02 %
