region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,1,"MARCOS, BONGBONG (PFP)",PFP,6815,37.11 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,2,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,6505,35.43 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,3,"ROBREDO, LENI (IND)",IND,3813,20.76 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,505,2.75 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,261,1.42 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,6,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,240,1.30 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,7,"ABELLA, ERNIE (IND)",IND,87,0.47 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,8,"MONTEMAYOR, JOSE JR. (DPP)",DPP,52,0.28 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,9,"DE GUZMAN, LEODY (PLM)",PLM,44,0.23 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,PRESIDENT PHILIPPINES,10,"GONZALES, NORBERTO (PDSP)",PDSP,38,0.20 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,1,"DUTERTE, SARA (LAKAS)",LAKAS,7689,45.66 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,2,"SOTTO, VICENTE TITO (NPC)",NPC,4110,24.40 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,3,"PANGILINAN, KIKO (LP)",LP,3635,21.58 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,567,3.36 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,5,"LOPEZ, MANNY SD (WPP)",WPP,326,1.93 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,6,"ATIENZA, LITO (PROMDI)",PROMDI,319,1.89 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,7,"SERAPIO, CARLOS (KTPNAN)",KTPNAN,98,0.58 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,8,"DAVID, RIZALITO (DPP)",DPP,63,0.37 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,VICE PRESIDENT PHILIPPINES,9,"BELLO, WALDEN (PLM)",PLM,31,0.18 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,SENATOR PHILIPPINES,1,"PADILLA, ROBIN (PDPLBN)",PDPLBN,10909,9.98 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,SENATOR PHILIPPINES,2,"TULFO, IDOL RAFFY (IND)",IND,8945,8.18 %
REGION IV-B,PALAWAN,SOFRONIO ESPAÑOLA,SENATOR PHILIPPINES,3,"LEGARDA, LOREN (NPC)",NPC,6164,5.64 %
