region,province,city,position,rank,candidate_name,party,votes,percentage
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,1,"ROBREDO, LENI (IND)",IND,4954,48.77 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,2,"MARCOS, BONGBONG (PFP)",PFP,3110,30.62 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,3,"PACQUIAO, MANNY PACMAN(PROMDI)",PROMDI,1691,16.65 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,4,"DOMAGOSO, ISKO MORENO (AKSYON)",AKSYON,177,1.74 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,5,"LACSON, PING (PDR)",PDR,88,0.86 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,6,"ABELLA, ERNIE (IND)",IND,54,0.53 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,7,"DE GUZMAN, LEODY (PLM)",PLM,39,0.38 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,8,"GONZALES, NORBERTO (PDSP)",PDSP,22,0.21 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,9,"MONTEMAYOR, JOSE JR. (DPP)",DPP,13,0.12 %
REGION VI,ILOILO,SAN RAFAEL,PRESIDENT PHILIPPINES,10,"MANGONDATO, FAISAL (KTPNAN)",KTPNAN,8,0.07 %
REGION VI,ILOILO,SAN RAFAEL,VICE PRESIDENT PHILIPPINES,1,"PANGILINAN, KIKO (LP)",LP,3592,37.33 %
REGION VI,ILOILO,SAN RAFAEL,VICE PRESIDENT PHILIPPINES,2,"DUTERTE, SARA (LAKAS)",LAKAS,3578,37.19 %
REGION VI,ILOILO,SAN RAFAEL,VICE PRESIDENT PHILIPPINES,3,"SOTTO, VICENTE TITO (NPC)",NPC,1924,20.00 %
REGION VI,ILOILO,SAN RAFAEL,VICE PRESIDENT PHILIPPINES,4,"ONG, DOC WILLIE (AKSYON)",AKSYON,289,3.00 %
REGION VI,ILOILO,SAN RAFAEL,VICE PRESIDENT PHILIPPINES,5,"ATIENZA, LITO (PROMDI)",PROMDI,105,1.09 %
