region,province,city,position,rank,candidate_name,party,votes,percentage
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,1,"VILLAR, CYNTHIA",NP,11276,7.62 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,2,"POE, GRACE",IND,10916,7.38 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,3,"CAYETANO, PIA",NP,8610,5.82 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,4,"ANGARA, EDGARDO SONNY",LDP,7583,5.12 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,5,"LAPID, LITO",NPC,7328,4.95 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,6,"AQUINO, BENIGNO BAM",LP,7206,4.87 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,7,"EJERCITO, ESTRADA JV",NPC,6547,4.42 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,8,"DELA ROSA, BATO",PDPLBN,6145,4.15 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,9,"BINAY, NANCY",UNA,6061,4.10 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,10,"GO, BONG GO",PDPLBN,5852,3.95 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,11,"BONG REVILLA, RAMON JR",LAKAS,5350,3.62 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,12,"PIMENTEL, KOKO",PDPLBN,5308,3.59 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,13,"TOLENTINO, FRANCIS",PDPLBN,5065,3.42 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,14,"MARCOS, IMEE",NP,4790,3.24 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,15,"MANICAD, JIGGY",IND,4684,3.17 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,16,"OSMEÑA, SERGE",IND,4542,3.07 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,17,"ESTRADA, JINGGOY",PMP,4524,3.06 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,18,"ROXAS, MAR",LP,4447,3.01 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,19,"ONG, DOC WILLIE",LAKAS,4254,2.87 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,20,"DIOKNO, CHEL",LP,3310,2.24 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,21,"COLMENARES, NERI",MKBYN,2296,1.55 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,22,"MACALINTAL, MACAROMY",IND,2096,1.42 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,23,"ENRILE, JUAN PONCE",PMP,1956,1.32 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,24,"TAÑADA,LORENZO ERIN TAPAT",LP,1932,1.31 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,25,"ALEJANO, GARY",LP,1918,1.30 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,26,"GUTOC, SAMIRA",LP,1732,1.17 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,27,"MANGUDADATU, DONG",PDPLBN,1656,1.12 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,28,"GADON, LARRY",KBL,1345,0.91 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,29,"HILBAY, PILO",AKSYON,1176,0.79 %
REGION IV-A,LAGUNA,LILIW,SENATOR PHILIPPINES,30,"AGUILAR, FREDDIE",IND,695,0.47 %
